name,usrid,ra_pnt,dec_pnt,ra,dec,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,significance,extent_flag,pileup_flag,sat_src_flag,streak_src_flag,conf_flag,flux_aper90_mean_b,e_flux_aper90_mean_b,flux_aper90_mean_h,e_flux_aper90_mean_h,flux_aper90_mean_m,e_flux_aper90_mean_m,flux_aper90_mean_s,e_flux_aper90_mean_s,kp_intra_prob_b,ks_intra_prob_b,var_inter_prob_b,nh_gal,flux_powlaw_mean,e_flux_powlaw_mean,powlaw_gamma_mean,e_powlaw_gamma_mean,powlaw_nh_mean,e_powlaw_nh_mean,powlaw_ampl_mean,e_powlaw_ampl_mean,powlaw_stat,remove_code,flux_significance_b_max,flux_aper90_ave_s,e_flux_aper90_ave_s,flux_aper90_ave_m,e_flux_aper90_ave_m,flux_aper90_ave_h,e_flux_aper90_ave_h,chisqr,dof,kp_prob_b_max,var_inter_prob,significance_max,flux_flag,flux_aper90_ave_b,e_flux_aper90_ave_b,_q,_rs_gaia,_r_gaia,DR3Name_gaia,RA_ICRS_gaia,DE_ICRS_gaia,SolID_gaia,Source_gaia,RandomI_gaia,e_RA_ICRS_gaia,e_DE_ICRS_gaia,Plx_gaia,e_Plx_gaia,RPlx_gaia,PM_gaia,pmRA_gaia,e_pmRA_gaia,pmDE_gaia,e_pmDE_gaia,RADEcor_gaia,RAPlxcor_gaia,RApmRAcor_gaia,RApmDEcor_gaia,DEPlxcor_gaia,DEpmRAcor_gaia,DEpmDEcor_gaia,PlxpmRAcor_gaia,PlxpmDEcor_gaia,pmRApmDEcor_gaia,NAL_gaia,NAC_gaia,NgAL_gaia,NbAL_gaia,gofAL_gaia,chi2AL_gaia,epsi_gaia,sepsi_gaia,Solved_gaia,APF_gaia,nueff_gaia,pscol_gaia,e_pscol_gaia,RApscolCorr_gaia,DEpscolCorr_gaia,PlxpscolCorr_gaia,pmRApscolCorr_gaia,pmDEpscolCorr_gaia,MatchObsA_gaia,Nper_gaia,amax_gaia,MatchObs_gaia,NewMatchObs_gaia,MatchObsrm_gaia,IPDgofha_gaia,IPDgofhp_gaia,IPDfmp_gaia,IPDfow_gaia,RUWE_gaia,SDSk1_gaia,SDSk2_gaia,SDSk3_gaia,SDSk4_gaia,SDMk1_gaia,SDMk2_gaia,SDMk3_gaia,SDMk4_gaia,Dup_gaia,o_Gmag_gaia,FG_gaia,e_FG_gaia,RFG_gaia,Gmag_gaia,e_Gmag_gaia,o_BPmag_gaia,FBP_gaia,e_FBP_gaia,RFBP_gaia,BPmag_gaia,e_BPmag_gaia,o_RPmag_gaia,FRP_gaia,e_FRP_gaia,RFRP_gaia,RPmag_gaia,e_RPmag_gaia,E_BP_RP__gaia,NBPcont_gaia,NBPblend_gaia,NRPcont_gaia,NRPblend_gaia,Mode_gaia,BP-RP_gaia,BP-G_gaia,G-RP_gaia,RV_gaia,e_RV_gaia,n_RV_gaia,o_RV_gaia,o_RVd_gaia,RVNper_gaia,RVS_N_gaia,RVgof_gaia,RVchi2_gaia,RVTdur_gaia,RVamp_gaia,RVtempTeff_gaia,RVtemplogg_gaia,RVtemp_Fe_H__gaia,Vatmparam_gaia,Vbroad_gaia,e_Vbroad_gaia,o_Vbroad_gaia,GRVSmag_gaia,e_GRVSmag_gaia,o_GRVSmag_gaia,RVSS_N_gaia,VarFlag_gaia,GLON_gaia,GLAT_gaia,ELON_gaia,ELAT_gaia,QSO_gaia,Gal_gaia,NSS_gaia,XPcont_gaia,XPsamp_gaia,RVS_gaia,EpochPh_gaia,EpochRV_gaia,MCMCGSP_gaia,MCMCMSC_gaia,And_gaia,PQSO_gaia,PGal_gaia,PSS_gaia,Teff_gaia,b_Teff_gaia,B_Teff_gaia,logg_gaia,b_logg_gaia,B_logg_gaia,__Fe_H__gaia,b__Fe_H__gaia,B__Fe_H__gaia,Dist_gaia,b_Dist_gaia,B_Dist_gaia,A0_gaia,b_A0_gaia,B_A0_gaia,AG_gaia,b_AG_gaia,B_AG_gaia,E_BP-RP__gaia,b_E_BP-RP__gaia,B_E_BP-RP__gaia,Lib_gaia,HIP_gaia,dHIP_gaia,nHIP_gaia,f_HIP_gaia,PS1coid_gaia,PS1_gaia,dPS1_gaia,nPS1_gaia,mPS1_gaia,f_PS1_gaia,SDSS13coid_gaia,SDSS13_gaia,dSDSS13_gaia,nSDSS13_gaia,mSDSS13_gaia,f_SDSS13_gaia,SKYM2_gaia,dSKYM2_gaia,nSKYM2_gaia,mSKYM2_gaia,f_SKYM2_gaia,TYC2_gaia,dTYC2_gaia,f_TYC2_gaia,TYC2moid_gaia,nTYC2_gaia,URAT1_gaia,dURAT1_gaia,f_URAT1_gaia,URAT1oid_gaia,nURAT1_gaia,mURAT1_gaia,AllWISE_gaia,dAllWISE_gaia,f_AllWISE_gaia,AllWISEoid_gaia,nAllWISE_gaia,mAllWISE_gaia,APASS9coid_gaia,APASS9_gaia,dAPASS9_gaia,nAPASS9_gaia,mAPASS9_gaia,f_APASS9_gaia,GSC23_gaia,dGSC23_gaia,f_GSC23_gaia,GSC23coid_gaia,nGSC23_gaia,mGSC23_gaia,RAVE5_gaia,dRAVE5_gaia,f_RAVE5_gaia,RAVE5coid_gaia,nRAVE5_gaia,_2MASS_gaia,d2MASS_gaia,f_2MASS_gaia,_2MASScoid_gaia,n2MASS_gaia,m2MASS_gaia,RAVE6_gaia,dRAVE6_gaia,f_RAVE6_gaia,RAVE6oid_gaia,nRAVE6_gaia,RAJ2000_gaia,DEJ2000_gaia,e_RAJ2000_gaia,e_DEJ2000_gaia,RADEcorJ2000_gaia,_rs_2mass,_r_2mass,RAJ2000_2mass,DEJ2000_2mass,errMaj_2mass,errMin_2mass,errPA_2mass,_2MASS_2mass,Jmag_2mass,Jcmsig_2mass,e_Jmag_2mass,Jsnr_2mass,Hmag_2mass,Hcmsig_2mass,e_Hmag_2mass,Hsnr_2mass,Kmag_2mass,Kcmsig_2mass,e_Kmag_2mass,Ksnr_2mass,Qflg_2mass,Rflg_2mass,Bflg_2mass,Cflg_2mass,Ndet_2mass,prox_2mass,pxPA_2mass,pxCntr_2mass,Xflg_2mass,Aflg_2mass,Cntr_2mass,Hemis_2mass,Date_2mass,Scan_2mass,GLON_2mass,GLAT_2mass,Xscan_2mass,_tab1_36_2mass,Jpsfchi_2mass,Hpsfchi_2mass,Kpsfchi_2mass,Jstdap_2mass,e_Jstdap_2mass,Hstdap_2mass,e_Hstdap_2mass,Kstdap_2mass,e_Kstdap_2mass,edgeNS_2mass,edgeEW_2mass,edge_2mass,dup_2mass,use_2mass,opt_2mass,Dopt_2mass,PAopt_2mass,Bmag_2mass,Rmag_2mass,Nopt_2mass,extKey_2mass,scanKey_2mass,coaddKey_2mass,coadd_2mass,Opt_2mass,_rs_catwise,_r_catwise,objID_catwise,RA_ICRS_catwise,e_RA_ICRS_catwise,DE_ICRS_catwise,e_DE_ICRS_catwise,Name_catwise,ePos_catwise,Xpos_catwise,Ypos_catwise,skyW1_catwise,e_skyW1_catwise,confW1_catwise,skyW2_catwise,e_skyW2_catwise,confW2_catwise,nW1_catwise,mW1_catwise,nW2_catwise,mW2_catwise,_tab1_20_catwise,RAPMdeg_catwise,e_RAPMdeg_catwise,DEPMdeg_catwise,e_DEPMdeg_catwise,ePosPM_catwise,pmRA_catwise,e_pmRA_catwise,pmDE_catwise,e_pmDE_catwise,snrW1pm_catwise,snrW2pm_catwise,FW1pm_catwise,e_FW1pm_catwise,FW2pm_catwise,e_FW2pm_catwise,W1mproPM_catwise,e_W1mproPM_catwise,chi2W1pm_catwise,W2mproPM_catwise,e_W2mproPM_catwise,chi2W2pm_catwise,chi2pm_catwise,pmQual_catwise,Dist_catwise,dW1mpro_catwise,chi2dW1mpro_catwise,dW2mpro_catwise,chi2dW2mpro_catwise,ELONavg_catwise,e_ELONavg_catwise,ELATavg_catwise,e_ELATavg_catwise,dELON_catwise,e_dELON_catwise,dELAT_catwise,e_dELAT_catwise,snrdELON_catwise,snrdELAT_catwise,chi2pmRA_catwise,chi2pmDE_catwise,ka_catwise,k1_catwise,k2_catwise,km_catwise,plx1_catwise,e_plx1_catwise,plx2_catwise,e_plx2_catwise,Sep_catwise,ccf_catwise,abf_catwise,WISEA_catwise,_rs_unwise,_r_unwise,objID_unwise,RAJ2000_unwise,DEJ2000_unwise,XposW1_unwise,XposW2_unwise,YposW1_unwise,YposW2_unwise,FW1_unwise,FW2_unwise,e_XposW1_unwise,e_XposW2_unwise,e_YposW1_unwise,e_YposW2_unwise,e_FW1_unwise,e_FW2_unwise,q_W1_unwise,q_W2_unwise,rchi2W1_unwise,rchi2W2_unwise,fFW1_unwise,fFW2_unwise,FW1lbs_unwise,FW2lbs_unwise,e_FW1lbs_unwise,e_FW2lbs_unwise,fwhmW1_unwise,fwhmW2_unwise,SpModW1_unwise,SpModW2_unwise,e_SpModW1_unwise,e_SpModW2_unwise,skyW1_unwise,skyW2_unwise,RAW1deg_unwise,RAW2deg_unwise,DEW1deg_unwise,DEW2deg_unwise,coaddID_unwise,detIDW1_unwise,detIDW2_unwise,nmW1_unwise,nmW2_unwise,PrimW1_unwise,PrimW2_unwise,FlagsW1_unwise,FlagsW2_unwise,f_FlagsW1_unwise,f_FlagsW2_unwise,Prim_unwise,_rs_allwise,_r_allwise,AllWISE_allwise,RAJ2000_allwise,DEJ2000_allwise,eeMaj_allwise,eeMin_allwise,eePA_allwise,Im_allwise,W1mag_allwise,e_W1mag_allwise,W2mag_allwise,e_W2mag_allwise,W3mag_allwise,e_W3mag_allwise,W4mag_allwise,e_W4mag_allwise,Jmag_allwise,e_Jmag_allwise,Hmag_allwise,e_Hmag_allwise,Kmag_allwise,e_Kmag_allwise,wx_allwise,wy_allwise,ID_allwise,snr1_allwise,chi2W1_allwise,snr2_allwise,chi2W2_allwise,snr3_allwise,chi2W3_allwise,snr4_allwise,chi2W4_allwise,chi2_allwise,nb_allwise,na_allwise,sat1_allwise,sat2_allwise,sat3_allwise,sat4_allwise,ccf_allwise,ex_allwise,var_allwise,nW1_allwise,mW1_allwise,nW2_allwise,mW2_allwise,nW3_allwise,mW3_allwise,nW4_allwise,mW4_allwise,satnum_allwise,RA_pm_allwise,e_RA_pm_allwise,DE_pm_allwise,e_DE_pm_allwise,cosig_pm_allwise,pmRA_allwise,e_pmRA_allwise,pmDE_allwise,e_pmDE_allwise,chi2W1_pm_allwise,chi2W2_pm_allwise,chi2W3_pm_allwise,chi2W4_pm_allwise,chi2pm_allwise,qpm_allwise,qph_allwise,fdet_allwise,fmoon_allwise,covW1_allwise,covW2_allwise,covW3_allwise,covW4_allwise,_2Mkey_allwise,d2M_allwise,_2M_allwise,PU,PU_gaia,PU_CU_gaia,PU_plx_gaia,PU_e_plx_gaia,PU_epsi_gaia,X_PU_gaia,cp_flag_gaia,_r2_gaia,PU_2mass,PU_CU_2mass,PU_plx_2mass,PU_e_plx_2mass,PU_epsi_2mass,X_PU_2mass,cp_flag_2mass,_r2_2mass,PU_catwise,PU_CU_catwise,PU_plx_catwise,PU_e_plx_catwise,PU_epsi_catwise,X_PU_catwise,cp_flag_catwise,_r2_catwise,PU_unwise,PU_CU_unwise,PU_plx_unwise,PU_e_plx_unwise,PU_epsi_unwise,X_PU_unwise,cp_flag_unwise,_r2_unwise,PU_allwise,PU_CU_allwise,PU_plx_allwise,PU_e_plx_allwise,PU_epsi_allwise,X_PU_allwise,cp_flag_allwise,_r2_allwise,W1mag_unwise,W2mag_unwise,e_W1mag_unwise,e_W2mag_unwise,CSC_flags,rgeo_gaiadist,rpgeo_gaiadist,b_rgeo_gaiadist,B_rgeo_gaiadist,b_rpgeo_gaiadist,B_rpgeo_gaiadist,gaia_precomputed
<<<<<<< HEAD
2CXO J110507.4-585105,1.0, 11 05 06.23,-58 50 43.53,166.28112499999995,-58.85152777777778,0.77,0.77,84.8,2.81,False,False,False,False,False,,,6.638797884560804e-16,3.941500014382878e-16,2.876e-16,1.5139999999999998e-16,,,0.929,0.886,,88.65,,,,,,,,,,0,2.81,7.978845608028655e-18,6.028102749890869e-18,2.876e-16,1.5139999999999998e-16,6.638797884560804e-16,3.941500014382878e-16,,-1.0,,,,1,9.594586340641089e-16,4.222706734507684e-16,1,"[0.18654677180383572, 4.147443201415856, 5.228001638262837, 6.155868126599528, 6.862358195820117, 8.087802525025825, 8.25389246602314, 8.859374340324901, 9.273810929061739]",0.1865467718038357,Gaia DR3 5338654966094701568,166.2810968565,-58.85157750949,1.6361480689213768e+18,5338654966094701568,314802988.0,0.1466,0.1419,0.2685,0.1788,1.5015,5.439,-5.173,0.196,1.679,0.169,0.0573,-0.0107,0.045,0.0736,0.2493,0.1194,-0.1336,0.2133,0.1668,0.1672,328.0,0.0,327.0,1.0,0.2643,359.1,0.418,0.7587,95.0,0.0,,1.2772,0.0436,0.018,-0.132,-0.042,-0.057,0.01,38.0,25.0,0.281928,47.0,19.0,0.0,0.0121,125.0,0.0,0.0,1.009,0.0516,0.114,0.0848,0.133,-159.712,-21.544,43.98,27.438,0.0,360.0,549.47789,1.2695,432.81,18.837492,0.003726,32.0,123.07,5.2798,23.31,20.11316,0.046662,33.0,599.07,10.687,56.055,17.804195,0.019734,1.314,0.0,1.0,0.0,2.0,0,2.308964,1.275667,1.033297,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.5473910582,1.22960893866,204.39397540419,-56.51237100046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.999999,3695.5,3674.1,3760.4,4.4269,4.4004,4.4734,-1.2844,-1.676,-1.1815,704.7554,656.4268,742.8525,1.3278,1.2567,1.4834,0.9124,0.8629,1.0228,0.4978,0.4717,0.5565,PHOENIX,,,,,,,,,,,,,,,,,424010399.0,0.075603,1.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11050747-5851056,0.093508,8.0,52113515.0,1.0,0.0,,,,,,166.281141307,-58.85158497271,3.129102,2.733591,0.1565,"[0.118, 5.12, 8.149, 8.952]",0.118,166.281144,-58.851559,0.13,0.12,166.0,11050747-5851056,16.065000534057617,0.095,0.09600000083446503,9.9,15.208000183105469,0.121,0.12200000137090683,10.4,15.031000137329102,0.126,0.12700000405311584,6.9,BBC,222.0,111.0,c00,60606.0,5.2,280.0,826880712.0,0.0,0.0,826880716.0,s,2000-02-04,73.0,289.547,1.23,-80.0,2451578.7332,1.12,0.89,0.87,16.475,0.514,15.086,0.149,16.318,1.213,4149.0,172.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt,[2.841],2.841,1670m591_b0-085010,166.279608,0.0305,-58.8516131,0.0352,J110507.11-585105.8,0.0067,1539.534,1298.713,18.77,38.1,1.22,69.06,39.6,2.94,13.0,13.0,13.0,13.0,56970.415569,166.2796299,0.0316,-58.8516276,0.0366,0.0077,-0.04455,0.0099,0.02281,0.0106,94.0,54.1,1500.0,20.0,1300.0,20.0,14.58,0.012,9.322,14.718,0.02,2.239,5.742,2N000,0.485,-0.001,0.002,-0.057,1.999,204.39305,0.032,-56.512943,0.034,-0.516,0.066,0.116,0.07,7.837,1.657,8.61,7.44,3.0,3.0,3.0,3.0,-0.284,0.034,-0.258,0.035,,,00,WISEA,[2.611],2.611,1670m591o0100747,166.2797232,-58.8515128,1297.868,1297.853,1538.473,1538.551,1671.1,1584.3,0.011,0.033,0.011,0.034,10.976,29.379,1.0,1.0,135.7,13.61,0.5527,0.4712,1764.6,1691.4,11.196,30.114,2.6345,2.854,0.00960839,0.00663537,0.000257562,0.000725,-59.326,-35.887,166.2797232,166.2796088,-58.8515128,-58.851524,1670m591,1670m591w1o0107868,1670m591w2o0092786,204.0,193.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77,0.0010959511850442,0.0002932,0.000537,0.0003575999999999,0.0008359999999999,0.7700007799405141,0,4.147443201415856,0.2600021444964637,0.26,0.000537,0.0003575999999999,0.0008359999999999,0.8127121969939666,0,5.12,0.070407919602556,0.0704,0.000537,0.0003575999999999,0.0008359999999999,0.7732123092286879,-8,,0.1870029816413631,0.187,0.000537,0.0003575999999999,0.0008359999999999,0.7923825560565805,-8,,0.0010560032007527,,0.000537,0.0003575999999999,0.0008359999999999,0.7700007241183349,-8,,14.438493901973976,14.468406444479607,-0.007131255211193365,-0.02013371454875282,,3878.60498046875,3563.11572265625,2474.406982421875,5493.78369140625,2805.4921875,4774.828125,True
2CXO J110507.1-585120,2.0, 11 05 06.23,-58 50 43.53,166.27991666666665,-58.85567222222223,0.77,0.76,22.2,4.19,False,False,False,False,False,1.055092297296788e-15,3.164901152192031e-16,2.1613177753657576e-16,2.082543939172629e-16,2.736e-16,1.209e-16,5.653605197602122e-16,2.0537597338933766e-16,0.109,0.235,,88.76,,,,,,,,,,0,4.19,5.653605197602122e-16,2.0537597338933766e-16,2.736e-16,1.209e-16,2.1613177753657576e-16,2.082543939172629e-16,,0.0,0.109,,4.19,0,1.055092297296788e-15,3.164901152192031e-16,2,"[0.2831677280621937, 2.3408212335460896, 4.235167059520491, 4.300570327523416, 6.4974450042442635, 8.098982029536051]",0.2831677280621937,Gaia DR3 5338654931734962944,166.27978858224,-58.85571463305,1.6361480689213768e+18,5338654931734962944,76074942.0,0.193,0.1867,1.7749,0.2253,7.8772,12.687,-11.429,0.287,5.508,0.234,0.1886,0.0036,0.1944,0.2122,0.2733,0.2643,0.0245,0.2337,0.0912,0.3224,318.0,8.0,317.0,1.0,0.5927,358.8,0.62,1.064,95.0,0.0,,1.2421,0.0573,0.023,-0.161,-0.136,-0.124,0.019,37.0,26.0,0.432368,45.0,18.0,0.0,0.0142,178.0,0.0,0.0,1.023,,,,,,,,,0.0,330.0,423.93878,1.0424,406.68,19.119108,0.003837,31.0,91.787,11.614,7.9034,20.43159,0.137405,31.0,569.97,11.504,49.547,17.858261,0.022237,1.561,0.0,8.0,0.0,7.0,0,2.573328,1.312481,1.260847,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.54841843033,1.2255446221,204.3983518386,-56.51579784945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424010402.0,0.334814,1.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11050715-5851206,0.102005,8.0,52092325.0,1.0,0.0,,,,,,166.27988679631,-58.85573911508,4.564538,3.748493,0.3029,[0.3],0.3,166.279832,-58.855743,0.17,0.16,142.0,11050715-5851206,16.243999481201172,0.134,0.13500000536441803,8.4,15.52400016784668,0.137,0.13699999451637268,7.8,15.02299976348877,0.16,0.1599999964237213,7.0,BBC,222.0,111.0,ccc,60604.0,12.9,337.0,826880724.0,0.0,0.0,826880756.0,s,2000-02-04,73.0,289.549,1.226,-77.6,2451578.7332,0.76,0.89,1.06,15.826,0.207,16.431,0.227,15.882,0.835,4134.0,175.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77,0.0038066673613542,0.000386,0.0035497999999999,0.0004506,0.00124,0.7700094094986113,0,2.3408212335460896,0.3400210901111871,0.34,0.0035497999999999,0.0004506,0.00124,0.8417329396669706,0,,0.0037870463952795,,0.0035497999999999,0.0004506,0.00124,0.7700093127491381,-8,,0.0037870463952795,,0.0035497999999999,0.0004506,0.00124,0.7700093127491381,-8,,0.0037870463952795,,0.0035497999999999,0.0004506,0.00124,0.7700093127491381,-8,,,,,,,591.2431640625,611.814208984375,518.2571411132812,696.0774536132812,545.8418579101562,694.249267578125,True
2CXO J110510.3-585029,3.0, 11 05 06.23,-58 50 43.53,166.29333333333332,-58.84151944444445,0.72,0.72,23.2,8.18,False,False,False,False,False,5.8733836747198346e-15,7.7911790259585795e-16,1.023356174010271e-15,3.845931044784371e-16,8.128253852703656e-16,1.9964089449002944e-16,4.0372021154391966e-15,6.475000875522936e-16,0.262,0.076,,88.29,,,,,,,,,,0,8.18,4.0372021154391966e-15,6.475000875522936e-16,8.128253852703656e-16,1.9964089449002944e-16,1.023356174010271e-15,3.845931044784371e-16,,0.0,0.262,,8.18,0,5.8733836747198346e-15,7.7911790259585795e-16,3,"[0.14455382423215365, 4.3525092269789045, 5.318926698311465, 5.998432785714719, 6.11352343490917, 6.882959383946735, 6.8840603075406115, 7.306614236081983, 8.113677427232622, 9.88690848804132]",0.1445538242321536,Gaia DR3 5338655348361782400,166.29328728345,-58.84148712376,1.6361480689213768e+18,5338655348361782400,925967053.0,0.0233,0.0219,2.0133,0.029,69.4542,12.216,-10.68,0.032,5.93,0.027,0.032,-0.0991,-0.0805,0.0841,0.1665,0.1516,-0.0734,0.2234,0.239,0.147,352.0,0.0,351.0,1.0,-1.7601,311.6,0.0,0.0,31.0,0.0,1.427,,,,,,,,41.0,27.0,0.045687,50.0,20.0,0.0,0.00482,115.0,0.0,0.0,0.933,0.0338,0.0866,0.051,0.199,-149.458,-37.51,-29.008,26.063,0.0,364.0,11945.44355,21.765,548.83,15.494361,0.003392,40.0,4721.6,52.085,90.652,16.153315,0.012298,38.0,10549.0,57.277,184.18,14.689833,0.007002,1.278,0.0,3.0,0.0,1.0,0,1.463482,0.658954,0.804528,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,289.54915831995,1.24137609899,204.38932923988,-56.50075144778,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.998613,4480.8,4463.6,4502.8,4.4795,4.4597,4.4924,-0.8594,-0.9077,-0.8166,505.5554,493.8883,523.7714,0.5023,0.4794,0.5321,0.3821,0.3643,0.405,0.2054,0.1956,0.2176,MARCS,,,,,,,,,,,,,,,,,424010305.0,0.119297,1.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,S4CB031527,0.524458,10.0,95162912.0,1.0,0.0,,,,,,11051040-5850295,0.080513,8.0,52163654.0,1.0,0.0,,,,,,166.29337902196,-58.8415134795,0.511779,0.441394,0.1343,"[0.075, 5.758]",0.075,166.293362,-58.841534,0.07,0.06,0.0,11051040-5850295,13.680999755859375,0.029,0.03200000151991844,89.1,13.045000076293945,0.024,0.026000000536441803,76.0,12.956999778747559,0.03,0.03200000151991844,46.6,AAA,222.0,111.0,000,666655.0,5.8,309.0,826880584.0,0.0,0.0,826880599.0,s,2000-02-04,73.0,289.549,1.241,-102.8,2451578.7332,0.99,0.65,1.14,13.696,0.025,13.049,0.038,13.156,0.083,4185.0,149.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt,"[0.299, 5.248]",0.299,1670m591_b0-029491,166.2931916,0.034,-58.8414806,0.029,J110510.37-585029.3,-0.0151,1530.484,1312.081,3.28,24.9,24.48,59.1,34.7,28.62,13.0,13.0,13.0,13.0,56975.164616,166.2932137,0.0343,-58.8414909,0.0295,-0.0152,-0.00302,0.005,0.02162,0.0056,55.5,74.0,6700.0,100.0,6300.0,90.0,12.933,0.02,6.207,12.994,0.015,2.257,4.205,3N000,0.033,0.025,0.398,-0.019,0.429,204.389283,0.035,-56.500792,0.028,-0.012,0.07,-0.003,0.056,0.17,0.06,0.328,46.4,3.0,3.0,3.0,3.0,-0.029,0.036,-0.018,0.036,0.188,hhO0,00,WISEA,"[0.072, 5.17]",0.072,1670m591o0034701,166.2933718,-58.8415178,1311.056,1311.039,1529.378,1529.328,6740.0,6660.9,0.004,0.01,0.004,0.01,17.161,39.555,1.0,1.0,72.46,10.8,0.7324,0.7228,6880.0,6721.0,17.488,40.517,2.6334,2.8527,-0.00195444,-0.000902772,0.000117494,0.000255,-58.806,-38.463,166.2933718,166.2934447,-58.8415178,-58.8415316,1670m591,1670m591w1o0035374,1670m591w2o0030548,200.0,195.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,[0.419],0.419,,,,0.0533,0.0525,135.0,Im,,,,,,,,,13.681,0.032,13.045,0.026,12.957,0.032,3060.056,2623.213,1.6700591013510395e+18,39.0,4.44,37.1,1.32,-4.0,0.974,-4.9,1.05,2.17,1.0,0.0,0.0,0.0,0.0,0.0,hhO0,1.0,53nn,58.0,58.0,58.0,58.0,0.0,35.0,0.0,37.0,0.0,166.2931279,0.0534,-58.8414719,0.0531,-0.0075,-32.0,36.0,-45.0,36.0,4.44,1.32,0.974,1.05,2.17,2N000,AAUU,3.0,0.0,58.483,58.754,38.013,39.265,826880599.0,0.49,2M,0.72,0.0040272873153029,4.66e-05,0.0040266,5.8e-05,0.0,0.7200112631362928,0,4.3525092269789045,0.1400579054232927,0.14,0.0040266,5.8e-05,0.0,0.7334958874264804,0,5.758,0.0681191373371683,0.068,0.0040266,5.8e-05,0.0,0.7232151940270337,0,5.248,0.0551472290469793,0.055,0.0040266,5.8e-05,0.0,0.7221088677419493,0,5.17,0.1066760370071929,0.1066,0.0040266,5.8e-05,0.0,0.7278597233475417,0,,12.9243502586617,12.90916771587819,-0.0027644390222335705,-0.006447521442929306,,486.67938232421875,490.3911437988281,480.670166015625,494.74603271484375,482.58428955078125,497.4570617675781,True
