name,ra,dec,PU_X,significance,F_b,HR_hms,P_inter,P_intra,G,J,W1,cp_counts,CSC_flags,Class,Class_prob,Class_prob_e,conf_flag,CT,PU_TeV,TeV_extent,true_Class,P_AGN,P_CV,P_HM-STAR,P_LM-STAR,P_HMXB,P_LMXB,P_NS,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_LM-STAR,e_P_HMXB,e_P_LMXB,e_P_NS,e_P_YSO
2CXO J111135.9-604006,167.899625,-60.66854166666666,0.75,5.86,4.160073351142618e-15,-0.34461597415317025,,0.959,17.355127,14.798,,6,,YSO,0.82237,0.12509809204233546,1.0,3.459617772471571,12.0,point,,0.0009500000000000001,0.026010000000000002,0.00878,0.11324,0.00352,0.02478,0.00035000000000000005,0.82237,0.0034942395037704118,0.03185584239499399,0.015137395441116707,0.07987541851209594,0.011024115888865243,0.033577955254587476,0.0018923744558308425,0.12509809204233546
2CXO J111138.6-604228,167.91112499999997,-60.70801111111111,0.74,10.08,1.3051477122534824e-14,-0.15038084150736789,,1.0,16.512733,14.943,,6,,LMXB,0.34814999999999996,0.08283682417523881,0.0,0.3506726636013023,12.0,point,,0.00065,0.28946,0.01648,0.05281,0.00996,0.34814999999999996,0.00861,0.27388,0.002506747650599038,0.0845272337962934,0.01486709893121824,0.04254896372785493,0.011141028791028339,0.08283682417523881,0.00993310457845716,0.07610609527322855
2CXO J111139.6-603639,167.91520833333334,-60.61094166666667,1.03,3.87,2.032234646621149e-15,-0.6197137043802564,,0.312,17.403263,15.247,,6,,YSO,0.6822699999999999,0.15652554854510908,0.0,1.7597415664447693,12.0,point,,0.00184,0.04084,0.02802,0.19596,0.013550000000000001,0.03688,0.00064,0.6822699999999999,0.005407739235913992,0.044328991184770475,0.03110702890420824,0.11982753038028042,0.02537205630691453,0.03962872740873765,0.002719889298813057,0.15652554854510908
2CXO J111139.9-604149,167.91666666666666,-60.69698055555556,0.84,4.97,3.5563508854122786e-15,0.06234879481417936,,0.968,18.242079,,,3,,CV,0.36719999999999997,0.10137868433570059,0.0,0.4927099276179485,12.0,point,,0.00259,0.36719999999999997,0.0663,0.02895,0.00249,0.27670999999999996,0.03675,0.21900999999999998,0.005605651016904576,0.10137868433570059,0.04377929449667535,0.02367187905211282,0.006953290461950245,0.08227907234373603,0.03402786204561484,0.07865434766372681
2CXO J111141.0-603532,167.9208333333333,-60.59229166666667,1.37,3.41,2.266778218992108e-15,-0.5885230218978925,,0.43,18.301577,,,3,,YSO,0.31433999999999995,0.09194029267637462,0.0,0.01848775995837395,12.0,point,,0.00172,0.21841,0.12432000000000001,0.02129,0.0016200000000000001,0.31038,0.00792,0.31433999999999995,0.006440736222131991,0.10570025754199674,0.08442312991630231,0.020451262898758937,0.004403974908533765,0.12225547841304278,0.012083857811958053,0.09194029267637462
2CXO J111141.0-604012,167.92095833333332,-60.670094444444445,0.79,4.0,2.0659984305360278e-15,-0.5371802594167171,,0.241,15.866754,14.242,,6,,LM-STAR,0.40047000000000005,0.16969760274198445,0.0,0.16977241008671745,12.0,point,,0.00067,0.04868,0.13934,0.40047000000000005,0.01468,0.04839,0.00015,0.34762,0.002656719435348445,0.039915546480674045,0.07692386938838734,0.16969760274198445,0.022441060607760972,0.04153592581288073,0.001442074748263619,0.14160150630055665
2CXO J111143.1-603352,167.92966666666666,-60.56457222222222,0.9,11.36,2.46671046232444e-14,-0.04284634913169625,,1.0,16.16879,14.098,13.087,8,,YSO,0.44935,0.10785968297381192,0.0,0.7843642867535525,12.0,point,,0.00017999999999999998,0.21333000000000002,0.00421,0.018490000000000003,0.01388,0.29281,0.00775,0.44935,0.001330176442946336,0.07874269179747104,0.007683419481906151,0.022621486061521957,0.013745345922694514,0.09171595126103045,0.00940882702710737,0.10785968297381192
2CXO J111144.1-603950,167.93387499999997,-60.66399166666667,0.84,3.87,1.3660047962224609e-15,-0.11403583269066793,,0.967,19.667252,,,1,,LMXB,0.42138,0.12069076958020386,0.0,0.6054891014090659,12.0,point,,0.031650000000000005,0.07490999999999999,0.06564,0.10787000000000001,0.0007199999999999999,0.42138,0.27802,0.019809999999999998,0.04023426768684,0.036065116006919924,0.03796619327548957,0.06116129334639521,0.0030807614466380074,0.12069076958020386,0.1160764978510006,0.01629507377796828
2CXO J111144.3-603403,167.93491666666665,-60.56751944444445,2.68,3.52,2.6022749264549308e-15,-0.3739015595177665,,0.51,15.333974,13.986,13.834,8,,LM-STAR,0.6678999999999999,0.19972050039562372,0.0,1.7329016825726467,12.0,point,,0.00021,0.04178,0.10006,0.6678999999999999,0.00535,0.047020000000000006,0.00013000000000000002,0.13755,0.0015027169254913444,0.05077016061831208,0.06288522044925143,0.19972050039562372,0.017186415358441464,0.06448315809323914,0.0012184353017639408,0.10632686820791304
2CXO J111144.5-604002,167.9355,-60.66749722222222,0.72,9.87,8.764142792145805e-15,-0.759419856483164,,0.515,11.015914,9.503,8.816,9,,LM-STAR,0.90527,0.06174576616772714,1.0,8.097208155995208,12.0,point,,0.00022,0.00692,0.02763,0.90527,0.00093,0.0,0.0,0.05903,0.0015342600672486881,0.011037909015544353,0.030522364173089796,0.06174576616772714,0.004272394334954742,0.0,0.0,0.04276432962046625
2CXO J111145.4-603709,167.9393333333333,-60.61922777777778,0.95,3.06,1.4893425533890452e-15,-0.3210165854319772,,0.568,16.885052,15.398,14.472,8,,LM-STAR,0.53446,0.2046230167380469,0.0,0.8696184750768662,12.0,point,,0.00218,0.09026999999999999,0.047560000000000005,0.53446,0.01601,0.05578,0.0011500000000000002,0.25259,0.004967119111947312,0.08913906479693892,0.03581241305649383,0.2046230167380469,0.024819264612310654,0.07332645067346683,0.004048937378361622,0.11950763144658992
2CXO J111146.2-603501,167.942625,-60.58365277777778,1.64,3.09,1.940010409164886e-15,-0.4327647000961102,,0.548,15.062606,13.796,12.997,8,,LM-STAR,0.65564,0.1916813296388882,0.0,1.6601055145982762,12.0,point,,0.00022,0.02075,0.17035,0.65564,0.00436,0.02788,0.0001,0.1207,0.0014675672910479274,0.030582229689359995,0.10064346281108683,0.1916813296388882,0.013703217803792574,0.044932444007916184,0.0012615829705538953,0.09173399111084789
