name,ra,dec,PU_X,significance,F_b,HR_hms,P_inter,P_intra,G,J,W1,cp_counts,CSC_flags,Class,Class_prob,Class_prob_e,conf_flag,CT,PU_TeV,TeV_extent,true_Class,P_AGN,P_CV,P_HM-STAR,P_LM-STAR,P_HMXB,P_LMXB,P_NS,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_LM-STAR,e_P_HMXB,e_P_LMXB,e_P_NS,e_P_YSO
IC2395_CXO_noconversion-112.0,130.61760098712634,-48.193404742792566,1.4267897699752503,4.6067524,2.882920645691727e-15,0.3408151018704146,,0.4139931382466161,17.242052,14.189000129699709,13.079,8,,YSO,0.45474000000000003,0.11204770005264317,0,1.457086921186133,12.0,point,,0.015189999999999999,0.06571,0.15528,0.1727,0.08592,0.04692,0.00354,0.45474000000000003,0.014155008451578702,0.04126012964471027,0.09019454892983644,0.08151659312652221,0.04803395529061559,0.03885387011898844,0.008680077404248405,0.11204770005264317
IC2395_CXO_noconversion-113.0,130.71442657496104,-48.18929641690453,1.7076574534260105,4.9825916,7.070980441791131e-15,0.7747427855530523,,,,,,0,,NS,0.57136,0.2053053840031982,0,0.8342342764651584,12.0,point,,0.27237,0.0005899999999999999,0.08579,2e-05,0.0,0.048530000000000004,0.57136,0.02134,0.15309513781051712,0.0031243658015126306,0.08475588156263529,0.0006324555320336758,0.0,0.08388191268250425,0.2053053840031982,0.03167029219011733
IC2395_CXO_noconversion-114.0,130.56978570503756,-48.15524538245912,1.2404788922548653,3.3373787,5.4430913151031566e-15,0.4850781683398962,,1.4869316473653529e-06,17.6906,14.53600025177002,13.568,9,,YSO,0.3261,0.16781761752793647,0,0.4014310155302804,12.0,point,,0.048350000000000004,0.06198000000000001,0.13818,0.050730000000000004,0.14357,0.19956000000000002,0.03153,0.3261,0.030533748702211618,0.05559829827225624,0.11344760005376024,0.04489078170718664,0.10521799240589014,0.14740466252644296,0.04761540009625383,0.16781761752793647
IC2395_CXO_noconversion-115.0,130.55035032178864,-48.1539723265959,1.514705708804872,3.1847966,2.691219285875655e-15,-0.715859369685486,,,18.609602,14.684000015258787,13.513,9,,YSO,0.6814199999999999,0.11537284990193537,1,2.824744441495178,12.0,point,,0.03116,0.08167,0.04166,0.12482000000000001,0.01729,0.01946,0.00252,0.6814199999999999,0.023537383210722646,0.08361520557053366,0.04544788124775359,0.0816715240327854,0.019471390166986912,0.020974945729330223,0.008069368916756421,0.11537284990193537
IC2395_CXO_noconversion-116.0,130.8074544011045,-48.12243839925391,2.562999585000232,4.749144,1.699880530417615e-13,-0.8880158431488201,,0.9779443530741562,,,,0,,NS,0.49567,0.08934390540732727,0,1.0182389599937935,12.0,point,,0.01595,0.08907999999999999,0.00034,0.08809,0.00051,0.30909,0.49567,0.00127,0.030039971702714684,0.054504351425591006,0.002022001109912775,0.06279805327791216,0.002458850533470049,0.09389402530506394,0.08934390540732727,0.003911828524156244
IC2395_CXO_noconversion-117.0,130.7401145552963,-48.121224960236425,1.5839755716742665,3.8536766,3.016051912716637e-15,0.07934602692638774,,2.744266855980726e-07,8.897943,8.225000381469727,7.991,9,,LM-STAR,0.58404,0.17583570910539364,0,0.586361274422336,12.0,point,,0.00029000000000000006,0.00436,0.38398000000000004,0.58404,0.0011799999999999998,0.00272,0.0,0.02343,0.0018491401567537595,0.010222274448227998,0.16535326214290805,0.17583570910539364,0.004757124155435743,0.00880222012216686,0.0,0.029963860447761604
IC2395_CXO_noconversion-118.0,130.52096532782696,-48.10051028901147,1.5822755458763795,3.0461314,3.096608715080998e-14,-0.9109290744845752,,0.8911178980166833,18.174932,15.07900047302246,14.129873056225764,8,,CV,0.46676999999999996,0.13615801888286305,0,1.152242773722015,12.0,point,,0.02075,0.46676999999999996,0.0015400000000000001,0.11059000000000001,0.011290000000000001,0.17307,0.011620000000000002,0.20437,0.01619876229530825,0.13615801888286305,0.015539300816634896,0.0901092202361755,0.011932236935222102,0.09468706744186743,0.013658776012592135,0.0915717668743401
IC2395_CXO_noconversion-119.0,130.77056665656926,-48.08212243677911,1.9093312075013225,4.6942554,5.478913458325476e-15,0.19134197250644344,,,,,16.228,2,,AGN,0.63251,0.07689025953924207,1,2.4289778563151394,12.0,point,,0.63251,0.0022800000000000003,0.00891,0.00092,0.00054,0.02256,0.2696,0.06268,0.07689025953924207,0.005002661954062721,0.016222671638021758,0.0035730052289867087,0.0023481724625576206,0.021135115166307793,0.07251826596726443,0.03929327628948193
IC2395_CXO_noconversion-12.0,130.6523779416921,-48.13373715531083,0.3617398647722668,20.99404,2.1698441977856865e-14,-0.5979704856795918,,0.980665157417856,14.948035,13.12600040435791,,6,,LM-STAR,0.57868,0.17135816648535082,0,1.1349858131975286,12.0,point,,0.00122,0.09763,0.0178,0.57868,0.004070000000000001,0.032619999999999996,0.00074,0.26724000000000003,0.0037316920459123577,0.10136151763493506,0.04655241268857209,0.17135816648535082,0.00770678236973735,0.037190304095539736,0.0028036155692712696,0.10304173911575831
IC2395_CXO_noconversion-120.0,130.5203390251555,-48.06816945614357,1.425889012300929,4.497369,5.836447878333848e-14,-0.9656711738169315,,0.3253592295606381,,14.59000015258789,13.521014358599698,5,,CV,0.39119,0.1060288924115782,0,0.9797419981968452,12.0,point,,0.09604,0.39119,0.00333,0.16044,0.0116,0.04219,0.20967000000000002,0.08554,0.038655046405516216,0.1060288924115782,0.007527799663099956,0.08756068337600649,0.01355816447104193,0.026844450534971354,0.0792443737483663,0.04447568421605772
