name,usrid,ra,dec,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,significance,extent_flag,pileup_flag,sat_src_flag,streak_src_flag,conf_flag,flux_aper90_mean_b,e_flux_aper90_mean_b,flux_aper90_mean_h,e_flux_aper90_mean_h,flux_aper90_mean_m,e_flux_aper90_mean_m,flux_aper90_mean_s,e_flux_aper90_mean_s,kp_intra_prob_b,ks_intra_prob_b,var_inter_prob_b,nh_gal,flux_powlaw_mean,e_flux_powlaw_mean,powlaw_gamma_mean,e_powlaw_gamma_mean,powlaw_nh_mean,e_powlaw_nh_mean,powlaw_ampl_mean,e_powlaw_ampl_mean,powlaw_stat,remove_code,flux_significance_b_max,flux_aper90_ave_s,e_flux_aper90_ave_s,flux_aper90_ave_m,e_flux_aper90_ave_m,flux_aper90_ave_h,e_flux_aper90_ave_h,chisqr,dof,kp_prob_b_max,var_inter_prob,significance_max,flux_flag,flux_aper90_ave_b,e_flux_aper90_ave_b,_q,_rs_gaia,_r_gaia,EDR3Name_gaia,RA_ICRS_gaia,e_RA_ICRS_gaia,DE_ICRS_gaia,e_DE_ICRS_gaia,Source_gaia,SolID_gaia,RandomI_gaia,Epoch_gaia,Plx_gaia,e_Plx_gaia,RPlx_gaia,PM_gaia,pmRA_gaia,e_pmRA_gaia,pmDE_gaia,e_pmDE_gaia,RADEcor_gaia,RAPlxcor_gaia,RApmRAcor_gaia,RApmDEcor_gaia,DEPlxcor_gaia,DEpmRAcor_gaia,DEpmDEcor_gaia,PlxpmRAcor_gaia,PlxpmDEcor_gaia,pmRApmDEcor_gaia,NAL_gaia,NAC_gaia,NgAL_gaia,NbAL_gaia,gofAL_gaia,chi2AL_gaia,epsi_gaia,sepsi_gaia,Solved_gaia,APF_gaia,nueff_gaia,pscol_gaia,e_pscol_gaia,RApscolCorr_gaia,DEpscolCorr_gaia,PlxpscolCorr_gaia,pmRApscolCorr_gaia,pmDEpscolCorr_gaia,MatchObsA_gaia,Nper_gaia,amax_gaia,MatchObs_gaia,NewMatchObs_gaia,MatchObsrm_gaia,IPDgofha_gaia,IPDgofhp_gaia,IPDfmp_gaia,IPDfow_gaia,RUWE_gaia,SDSk1_gaia,SDSk2_gaia,SDSk3_gaia,SDSk4_gaia,SDMk1_gaia,SDMk2_gaia,SDMk3_gaia,SDMk4_gaia,Dup_gaia,o_Gmag_gaia,FG_gaia,e_FG_gaia,RFG_gaia,Gmag_gaia,e_Gmag_gaia,o_BPmag_gaia,FBP_gaia,e_FBP_gaia,RFBP_gaia,BPmag_gaia,e_BPmag_gaia,o_RPmag_gaia,FRP_gaia,e_FRP_gaia,RFRP_gaia,RPmag_gaia,e_RPmag_gaia,NBPcont_gaia,NBPblend_gaia,NRPcont_gaia,NRPblend_gaia,Mode_gaia,E_BP_RP__gaia,BP-RP_gaia,BP-G_gaia,G-RP_gaia,RVDR2_gaia,e_RVDR2_gaia,o_RVDR2_gaia,Tefftemp_gaia,loggtemp_gaia,__Fe_H_temp_gaia,GLON_gaia,GLAT_gaia,ELON_gaia,ELAT_gaia,PS1_gaia,SDSSDR13_gaia,SkyMapper2_gaia,URAT1_gaia,GmagCorr_gaia,e_GmagCorr_gaia,FGCorr_gaia,E_BP_RP_Corr_gaia,RAJ2000_gaia,e_RAJ2000_gaia,DEJ2000_gaia,e_DEJ2000_gaia,RADEcorJ2000_gaia,_r_gaiadist,RA_ICRS_gaiadist,DE_ICRS_gaiadist,rgeo_gaiadist,b_rgeo_gaiadist,B_rgeo_gaiadist,rpgeo_gaiadist,b_rpgeo_gaiadist,B_rpgeo_gaiadist,Flag_gaiadist,_rs_2mass,_r_2mass,RAJ2000_2mass,DEJ2000_2mass,errMaj_2mass,errMin_2mass,errPA_2mass,_2MASS_2mass,Jmag_2mass,Jcmsig_2mass,e_Jmag_2mass,Jsnr_2mass,Hmag_2mass,Hcmsig_2mass,e_Hmag_2mass,Hsnr_2mass,Kmag_2mass,Kcmsig_2mass,e_Kmag_2mass,Ksnr_2mass,Qflg_2mass,Rflg_2mass,Bflg_2mass,Cflg_2mass,Ndet_2mass,prox_2mass,pxPA_2mass,pxCntr_2mass,Xflg_2mass,Aflg_2mass,Cntr_2mass,Hemis_2mass,Date_2mass,Scan_2mass,GLON_2mass,GLAT_2mass,Xscan_2mass,_tab1_36_2mass,Jpsfchi_2mass,Hpsfchi_2mass,Kpsfchi_2mass,Jstdap_2mass,e_Jstdap_2mass,Hstdap_2mass,e_Hstdap_2mass,Kstdap_2mass,e_Kstdap_2mass,edgeNS_2mass,edgeEW_2mass,edge_2mass,dup_2mass,use_2mass,opt_2mass,Dopt_2mass,PAopt_2mass,Bmag_2mass,Rmag_2mass,Nopt_2mass,extKey_2mass,scanKey_2mass,coaddKey_2mass,coadd_2mass,Opt_2mass,_rs_catwise,_r_catwise,objID_catwise,RA_ICRS_catwise,e_RA_ICRS_catwise,DE_ICRS_catwise,e_DE_ICRS_catwise,Name_catwise,ePos_catwise,Xpos_catwise,Ypos_catwise,skyW1_catwise,e_skyW1_catwise,confW1_catwise,skyW2_catwise,e_skyW2_catwise,confW2_catwise,nW1_catwise,mW1_catwise,nW2_catwise,mW2_catwise,_tab1_20_catwise,RAPMdeg_catwise,e_RAPMdeg_catwise,DEPMdeg_catwise,e_DEPMdeg_catwise,ePosPM_catwise,pmRA_catwise,e_pmRA_catwise,pmDE_catwise,e_pmDE_catwise,snrW1pm_catwise,snrW2pm_catwise,FW1pm_catwise,e_FW1pm_catwise,FW2pm_catwise,e_FW2pm_catwise,W1mproPM_catwise,e_W1mproPM_catwise,chi2W1pm_catwise,W2mproPM_catwise,e_W2mproPM_catwise,chi2W2pm_catwise,chi2pm_catwise,pmQual_catwise,Dist_catwise,dW1mpro_catwise,chi2dW1mpro_catwise,dW2mpro_catwise,chi2dW2mpro_catwise,ELONavg_catwise,e_ELONavg_catwise,ELATavg_catwise,e_ELATavg_catwise,dELON_catwise,e_dELON_catwise,dELAT_catwise,e_dELAT_catwise,snrdELON_catwise,snrdELAT_catwise,chi2pmRA_catwise,chi2pmDE_catwise,ka_catwise,k1_catwise,k2_catwise,km_catwise,plx1_catwise,e_plx1_catwise,plx2_catwise,e_plx2_catwise,Sep_catwise,ccf_catwise,abf_catwise,WISEA_catwise,_rs_unwise,_r_unwise,objID_unwise,RAJ2000_unwise,DEJ2000_unwise,XposW1_unwise,XposW2_unwise,YposW1_unwise,YposW2_unwise,FW1_unwise,FW2_unwise,e_XposW1_unwise,e_XposW2_unwise,e_YposW1_unwise,e_YposW2_unwise,e_FW1_unwise,e_FW2_unwise,q_W1_unwise,q_W2_unwise,rchi2W1_unwise,rchi2W2_unwise,fFW1_unwise,fFW2_unwise,FW1lbs_unwise,FW2lbs_unwise,e_FW1lbs_unwise,e_FW2lbs_unwise,fwhmW1_unwise,fwhmW2_unwise,SpModW1_unwise,SpModW2_unwise,e_SpModW1_unwise,e_SpModW2_unwise,skyW1_unwise,skyW2_unwise,RAW1deg_unwise,RAW2deg_unwise,DEW1deg_unwise,DEW2deg_unwise,coaddID_unwise,detIDW1_unwise,detIDW2_unwise,nmW1_unwise,nmW2_unwise,PrimW1_unwise,PrimW2_unwise,FlagsW1_unwise,FlagsW2_unwise,f_FlagsW1_unwise,f_FlagsW2_unwise,Prim_unwise,_rs_allwise,_r_allwise,AllWISE_allwise,RAJ2000_allwise,DEJ2000_allwise,eeMaj_allwise,eeMin_allwise,eePA_allwise,Im_allwise,W1mag_allwise,e_W1mag_allwise,W2mag_allwise,e_W2mag_allwise,W3mag_allwise,e_W3mag_allwise,W4mag_allwise,e_W4mag_allwise,Jmag_allwise,e_Jmag_allwise,Hmag_allwise,e_Hmag_allwise,Kmag_allwise,e_Kmag_allwise,wx_allwise,wy_allwise,ID_allwise,snr1_allwise,chi2W1_allwise,snr2_allwise,chi2W2_allwise,snr3_allwise,chi2W3_allwise,snr4_allwise,chi2W4_allwise,chi2_allwise,nb_allwise,na_allwise,sat1_allwise,sat2_allwise,sat3_allwise,sat4_allwise,ccf_allwise,ex_allwise,var_allwise,nW1_allwise,mW1_allwise,nW2_allwise,mW2_allwise,nW3_allwise,mW3_allwise,nW4_allwise,mW4_allwise,satnum_allwise,RA_pm_allwise,e_RA_pm_allwise,DE_pm_allwise,e_DE_pm_allwise,cosig_pm_allwise,pmRA_allwise,e_pmRA_allwise,pmDE_allwise,e_pmDE_allwise,chi2W1_pm_allwise,chi2W2_pm_allwise,chi2W3_pm_allwise,chi2W4_pm_allwise,chi2pm_allwise,qpm_allwise,qph_allwise,fdet_allwise,fmoon_allwise,covW1_allwise,covW2_allwise,covW3_allwise,covW4_allwise,_2Mkey_allwise,d2M_allwise,_2M_allwise
2CXO J111155.3-603652,1,167.98079166666665,-60.61453333333333,0.81,0.72,98.6,6.93,False,False,False,False,False,6.918265578615111e-15,1.3564225773698825e-15,2.1850000000000002e-15,1.15e-15,1.775e-15,4.79e-16,2.9582655786151108e-15,5.366015359638425e-16,0.818,0.772,,145.4,,,,,,,,,,0,6.93,2.9582655786151108e-15,5.366015359638425e-16,1.775e-15,4.79e-16,2.1850000000000002e-15,1.15e-15,,0.0,0.818,,6.93,0,6.918265578615111e-15,1.3564225773698825e-15,1,"[0.1380482818218684, 6.890540219488849, 8.321658009954355]",0.1380482818218684,Gaia EDR3 5337639468360878848,167.98079883752,0.0183,-60.61449514836,0.018,5337639468360878848,1636042515805110272,1805334545,2016.0,0.6777,0.0227,29.7976,7.514,-7.51,0.023,-0.264,0.023,0.1096,-0.336,0.0995,0.1285,0.0409,0.123,0.1926,-0.0295,-0.0676,0.1882,339,0,339,0,14.1475,892.4,0.172,20.4,31,0,1.637,,,,,,,,40,26,0.0351123,45,12,0,0.0209,94.0,0,0,1.593,0.0851,0.092,0.0998,0.269,-102.029,-49.372,39.991,21.077,0,355,78824.0,28.834,2733.703,13.445716,0.002784,37,48799.0,28.085,1737.567,13.617519,0.002859,36,43571.0,26.86,1622.17,13.149905,0.003838,0,0,0,0,0,1.172,0.467614,0.171803,0.295811,,,0,,,,291.0187106866,-0.0652810521,207.7825997842,-57.1487462794,,,423100889,,13.445716,0.002784,78824.0,-0.005,167.98086685731,0.372,-60.6144939762,0.3596,0.1782,0.138,167.98079883752,-60.61449514836,1412.15405,1366.43384,1459.22046,1400.08923,1366.49695,1446.56775,10033.0,"[0.188, 6.869]",0.188,167.98087,-60.614498,0.06,0.06,0.0,11115540-6036521,12.74,0.023,0.026,227.2,12.587,0.032,0.033,133.1,12.582,0.032,0.033,68.2,AAA,222,111,000,556666,7.1,218.0,794092151.0,0.0,0.0,794092173.0,s,2000-01-23,100.0,291.019,-0.065,-71.7,2451566.822,0.67,0.82,0.82,12.756,0.008,12.634,0.051,12.629,0.052,2756.0,181.0,ne,0.0,1.0,U,0.2,105,15.1,14.0,1.0,,43449.0,999324.0,233.0,Opt,"[0.356, 7.378]",0.356,1680m606_b0-029723,167.9806173,0.0342,-60.6144835,0.0419,J111155.35-603652.1,0.0213,1038.737,976.432,104.49,77.8,14.82,205.05,93.2,26.2,13,13,13,13,56828.100335,167.9806511,0.035,-60.6144877,0.042,0.0217,-0.00212,0.0061,0.02926,0.007,58.1,71.3,10000.0,200.0,9000.0,100.0,12.449,0.019,10.5,12.613,0.015,3.573,6.992,3N000,0.268,,,,,,,,,,,,,,,,,2,2,2,2,,,,,1.218,0hd0,00,WISEA,"[0.241, 6.412]",0.241,1680m606o0021378,167.9807731,-60.6144671,975.468,975.404,1037.662,1037.701,9558.8,9528.1,0.003,0.008,0.003,0.008,21.323,47.737,1.0,1.0,66.88,9.981,0.6873,0.6675,9655.3,9430.1,21.752,48.927,2.6447,2.8614,7.52211e-05,0.000775397,9.91248e-05,0.000213,-61.898,-10.773,167.9807731,167.9807118,-60.6144671,-60.6145161,1680m606,1680m606w1o0022967,1680m606w2o0017957,212.0,212.0,1.0,1.0,32.0,32.0,0.0,0.0,1.0,[1.327],1.327,J111155.23-603653.0,167.9801483,-60.6147238,0.0593,0.0573,21.4,Im,12.315,0.034,12.445,0.029,9.205,0.054,6.217,0.073,12.74,0.026,12.587,0.033,12.582,0.033,2077.126,1951.264,1.6800606013510267e+18,31.5,9.7,37.4,2.88,20.1,12.9,14.9,9.43,8.15,2.0,0.0,0.0,0.0,0.0,0.0,0hd0,1.0,3087,57.0,57.0,57.0,57.0,36.0,36.0,31.0,35.0,0.0,167.9801633,0.058,-60.614723,0.0592,-0.0395,166,36,8,37,9.69,2.89,12.9,9.42,8.15,1N000,AAAA,15.0,0.0,56.623,57.668,37.206,34.642,794092173,1.512,2M
2CXO J111153.8-603740,2,167.97454166666665,-60.62778055555555,0.86,0.77,111.0,3.03,False,False,False,False,False,1.3434542829059673e-15,4.493401386155443e-16,4.2686824002953297e-16,3.2250349711916155e-16,2.855860428764341e-16,2.0474006573445143e-16,6.31e-16,2.3660000000000004e-16,0.485,0.417,,145.3,,,,,,,,,,0,3.03,6.31e-16,2.3660000000000004e-16,2.855860428764341e-16,2.0474006573445143e-16,4.2686824002953297e-16,3.2250349711916155e-16,,0.0,0.485,,3.03,0,1.3434542829059673e-15,4.493401386155443e-16,2,"[0.15380523342177005, 5.785076249571117, 6.225034931096593, 7.450608700531641, 7.546458499426931, 8.231723802531548, 8.44870923577517, 8.617415062967, 9.481406767902335]",0.15380523342177005,Gaia EDR3 5337639090360789248,167.97451434436,0.3659,-60.62773998804,0.376,5337639090360789248,1636042515805110272,649783567,2016.0,-0.1556,0.4499,-0.3459,6.578,-6.346,0.452,1.733,0.45,0.0537,-0.1203,-0.2005,0.0825,0.015,0.144,-0.0982,-0.0169,0.0081,0.1569,342,0,341,1,1.5556,429.62,1.676,2.09,95,0,,1.0496,0.1026,-0.054,-0.209,0.029,-0.176,0.119,39,26,0.671851,44,16,0,0.0326,78.9,0,0,1.06,0.154,0.0877,0.112,0.243,-125.741,-66.674,30.061,23.962,0,378,180.25,0.85436,210.977,20.047678,0.005837,28,36.776,4.0142,9.162,21.424618,0.118543,37,251.57,8.7799,28.653,18.746256,0.038081,0,1,0,0,0,1.6,2.678362,1.37694,1.301422,,,0,,,,291.0208116171,-0.0787167193,207.7961559453,-57.160186177,,,,,20.026984,0.005752,183.72,0.167,167.97457184555,7.3212,-60.62774768923,7.2438,0.1428,0.154,167.97451434436,-60.62773998804,5077.53223,3635.61499,7200.2334,5621.72656,4502.26074,7120.9502,10033.0,"[7.439, 8.674]",7.439,167.976944,-60.626083,0.06,0.06,0.0,11115446-6037338,9.905,0.021,0.024,3093.4,8.605,0.049,0.051,5210.9,8.053,0.025,0.029,4417.9,AAA,211,111,000,666666,7.4,143.0,794092025.0,0.0,0.0,794092046.0,s,2000-01-23,100.0,291.021,-0.077,-64.7,2451566.822,0.9,0.64,0.94,9.913,0.025,8.675,0.097,8.085,0.035,2797.0,188.0,ne,0.0,1.0,U,0.2,29,19.3,16.1,1.0,,43449.0,999324.0,233.0,Opt,[7.404],7.404,1680m606_b0-000559,167.9768817,0.0167,-60.6260739,0.0189,J111154.46-603733.9,0.0039,1041.131,961.259,15.87,41.9,3.22,168.55,90.3,25.77,13,13,13,13,57010.480231,167.9769198,0.0162,-60.6260845,0.0185,0.0037,0.00749,0.0029,-0.00855,0.0033,103.2,146.0,840000.0,8000.0,690000.0,5000.0,7.686,0.011,3.447,7.901,0.007,0.9002,2.156,2N000,0.028,0.049,4.406,-0.016,1.158,207.795471,0.017,-57.158193,0.018,-0.022,0.035,-0.016,0.037,0.608,0.441,0.303,17.1,3,3,3,3,-0.01,0.017,-0.016,0.018,0.029,0h00,00,WISEA,"[7.328, 8.908]",7.328,1680m606o0020978,167.9772593,-60.626242,960.053,960.249,1039.913,1040.113,780040.0,666400.0,0.001,0.001,0.001,0.0,484.93,257.21,0.12748,1.0,745.2,161.9,0.7522,0.9947,795520.0,665330.0,613.19,262.58,2.6389,2.8586,0.00157487,0.000310719,2.27267e-05,2.2e-05,-63.768,-13.596,167.9772593,167.9769473,-60.626242,-60.6260924,1680m606,1680m606w1o0022560,1680m606w2o0017617,73.0,214.0,1.0,1.0,97.0,33.0,24.0,8.0,1.0,[7.406],7.406,J111154.45-603733.8,167.9769052,-60.6260812,0.035,0.0327,138.8,Im,7.724,0.026,7.887,0.02,7.602,0.022,6.836,0.089,9.905,0.024,8.605,0.051,8.053,0.029,2081.281,1921.527,1.6800606013510257e+18,42.4,1.46,55.3,1.43,48.5,1.02,12.2,1.08,1.29,1.0,0.0,0.04,0.0,0.0,0.0,0h00,0.0,1111,57.0,57.0,57.0,57.0,35.0,35.0,29.0,34.0,7000.0,167.9769052,0.034,-60.6260812,0.0364,-0.0109,0,23,0,24,1.46,1.43,1.02,1.08,1.29,2N000,AAAA,15.0,0.0,55.808,58.299,36.954,36.06,794092046,0.069,2M
2CXO J111153.3-603620,3,167.97241666666667,-60.60561944444444,0.81,0.74,99.3,5.87,False,False,False,False,False,5.129217521746988e-15,1.082476134793296e-15,1.7050154063077908e-15,8.936790357935037e-16,1.5912021154391972e-15,4.435001278243646e-16,1.833e-15,4.2e-16,0.544,0.57,,145.6,,,,,,,,,,0,5.87,1.833e-15,4.2e-16,1.5912021154391972e-15,4.435001278243646e-16,1.7050154063077908e-15,8.936790357935037e-16,,0.0,0.544,,5.87,0,5.129217521746988e-15,1.082476134793296e-15,3,"[0.262851001517517, 2.688885607582338, 2.880831449320024, 3.6415916775505086, 3.9882607700744397, 4.013507897142305, 8.675720200798324]",0.262851001517517,Gaia EDR3 5337640258634867840,167.97228946418,0.062,-60.60558158753,0.0628,5337640258634867840,1636042515805110272,1146753909,2016.0,0.3686,0.0765,4.8167,6.159,-5.961,0.077,1.55,0.075,0.1427,-0.2504,-0.1716,0.0492,0.0524,0.0744,-0.0842,0.0563,0.0345,0.2087,368,0,367,1,0.6425,396.76,0.0,0.0,31,0,1.364,,,,,,,,43,28,0.115979,47,16,0,0.0238,98.5,0,0,1.023,0.161,0.164,0.0678,0.194,-106.326,-56.099,45.838,25.494,0,397,1850.8,2.4918,742.756,17.518976,0.003119,16,617.12,15.189,40.628,18.362621,0.026869,15,1994.6,20.638,96.644,16.498278,0.011853,0,1,0,0,0,1.411,1.864344,0.843645,1.020698,,,0,,,,291.0115006376,-0.0585798831,207.7654513247,-57.1455292721,,,,,17.518976,0.003119,1850.8,0.095,167.97234344147,1.2459,-60.6055884779,1.2086,0.1996,0.263,167.97228946418,-60.60558158753,2791.05811,2324.65332,3236.87793,2680.85718,2290.46045,3244.9502,10033.0,"[1.907, 3.743]",1.907,167.971989,-60.605133,0.07,0.06,84.0,11115327-6036184,14.487,0.077,0.078,45.5,14.067,0.09,0.09,34.1,13.906,0.083,0.083,20.1,AAA,222,111,ccc,666645,5.6,164.0,794092266.0,0.0,0.0,794092283.0,s,2000-01-23,100.0,291.011,-0.058,-56.0,2451566.8221,5.85,5.17,2.66,13.926,0.022,13.382,0.024,13.37,0.132,2722.0,196.0,ne,0.0,1.0,U,1.0,118,13.9,13.7,1.0,,43449.0,999325.0,245.0,Opt,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.146, 5.181, 8.624]",2.146,1680m606o0114992,167.9734243,-60.6052868,987.484,987.288,1042.388,1043.179,4999.2,6696.5,0.008,0.015,0.007,0.014,21.869,53.703,0.97618,0.97093,480.5,51.7,0.2818,0.2901,4917.9,6395.8,22.278,54.909,2.6456,2.8594,0.0081625,0.00490266,0.000167828,0.000314,-50.077,8.4232,167.9734243,167.9721923,-60.6052868,-60.6054368,1680m606,1680m606w1o0135744,1680m606w2o0071100,214.0,211.0,1.0,1.0,34.0,34.0,0.0,0.0,1.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J111149.6-603751,4,167.9569583333333,-60.6311,0.76,0.73,85.3,4.54,False,False,False,False,False,2.4256377049083976e-15,5.532238645818129e-16,4.074796452020233e-16,3.078552074369267e-16,1.0442018856961032e-15,3.4996351179007363e-16,9.739561740102713e-16,2.980056308400263e-16,0.908,0.663,,145.3,,,,,,,,,,0,4.54,9.739561740102713e-16,2.980056308400263e-16,1.0442018856961032e-15,3.4996351179007363e-16,4.074796452020233e-16,3.078552074369267e-16,,0.0,0.908,,4.54,0,2.4256377049083976e-15,5.532238645818129e-16,4,"[0.17820005971449335, 2.520936432324991, 3.3920976580750244, 6.094361977788622, 6.293338678193264, 6.397124252102025, 6.595869527817205, 7.322561015311711]",0.17820005971449335,Gaia EDR3 5337639846317976704,167.95689529601,0.0857,-60.63106134142,0.0882,5337639846317976704,1636042515805110272,1239736180,2016.0,0.6636,0.1108,5.991,6.425,-6.273,0.112,1.392,0.121,0.0922,-0.2186,-0.0425,0.1494,-0.0168,0.146,0.0161,-0.1464,-0.1809,0.3226,335,0,333,2,1.1956,393.91,0.278,0.923,95,0,,1.3183,0.0231,-0.033,-0.076,0.045,-0.11,0.106,40,25,0.187353,46,13,0,0.00992,79.6,0,0,1.046,0.107,0.101,0.128,0.275,-86.133,-58.711,34.117,20.99,0,355,1274.2,3.0564,416.908,17.924248,0.003791,4,474.2,61.093,7.762,18.64865,0.139909,3,1335.1,25.609,52.134,16.934132,0.021166,0,0,0,0,0,1.42,1.714518,0.724402,0.990116,,,0,,,,291.0140438201,-0.0850335096,207.7894494,-57.1686997411,,,,,17.920109,0.003785,1279.1,0.123,167.95695214245,1.7959,-60.63106752842,1.9421,0.3079,0.178,167.95689529601,-60.63106134142,1556.68787,1283.16809,1873.27246,1567.29419,1374.73267,1982.52771,10033.0,"[2.456, 6.147]",2.456,167.957753,-60.63166,0.19,0.18,68.0,11114986-6037539,15.061,0.192,0.193,26.8,13.138,,,,13.052,,,,EUU,200,100,p00,550000,5.6,57.0,794091982.0,0.0,0.0,794091969.0,s,2000-01-23,100.0,291.015,-0.085,-30.9,2451566.822,24.09,,,13.566,0.068,,,,,2818.0,222.0,ne,0.0,1.0,U,4.4,234,13.3,11.9,1.0,,43449.0,999324.0,233.0,Opt,"[2.517, 4.931]",2.517,1680m606_b0-039323,167.9555903,0.0619,-60.6309037,0.0704,J111149.35-603751.2,-0.0179,1054.798,954.928,116.74,80.1,42.75,204.41,101.1,46.09,13,13,13,13,57002.986527,167.9555404,0.0396,-60.6309423,0.0745,-0.0381,0.44738,0.0085,0.05039,0.0156,99.3,26.3,6600.0,70.0,6900.0,300.0,12.959,0.011,10.71,12.906,0.041,4.511,7.557,3N001,0.655,-0.023,0.158,-0.093,1.299,207.788454,0.069,-57.169041,0.064,-0.649,0.141,-0.253,0.131,4.595,1.931,8670.0,113.0,3,3,3,3,-0.587,0.079,-0.745,0.087,,,00,WISEA,"[0.823, 5.621, 8.313]",0.823,1680m606o0078109,167.9570809,-60.6308794,953.975,953.956,1052.866,1052.956,6759.1,8797.5,0.005,0.01,0.005,0.01,21.055,51.029,1.0,1.0,131.3,31.63,0.4239,0.4553,6633.4,8596.3,21.422,52.124,2.6393,2.8569,0.0044738,0.00401384,0.000125598,0.000237,-42.485,7.5397,167.9570809,167.9569401,-60.6308794,-60.6308941,1680m606,1680m606w1o0087481,1680m606w2o0110345,219.0,213.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,"[4.642, 9.691]",4.642,J111150.28-603750.7,167.959501,-60.6307721,0.049,0.0477,157.5,Im,11.677,0.028,11.67,0.027,8.362,0.051,5.719,0.052,12.317,0.043,12.247,0.051,12.187,0.043,2103.624,1909.234,1.680060601351027e+18,39.0,9.09,40.4,3.87,21.4,14.0,20.8,17.2,9.85,3.0,0.0,0.0,0.0,0.0,0.0,Ph00,1.0,n155,58.0,58.0,58.0,58.0,36.0,36.0,32.0,35.0,0.0,167.9595046,0.0478,-60.6307736,0.0487,-0.0059,40,28,-38,28,9.09,3.88,14.0,17.2,9.84,2N000,AAAA,15.0,0.0,58.984,58.959,37.877,35.983,794091982,1.581,2M
2CXO J111200.6-603716,5,168.00262499999997,-60.621272222222224,0.87,0.77,103.9,4.06,False,False,False,False,False,2.3816609508638906e-15,5.632737229774057e-16,4.54155892008991e-16,3.4311960852378833e-16,6.234202115439199e-16,2.754500020580909e-16,1.3040848473109793e-15,3.5167245784892955e-16,0.451,0.856,,145.2,,,,,,,,,,0,4.06,1.3040848473109793e-15,3.5167245784892955e-16,6.234202115439199e-16,2.754500020580909e-16,4.54155892008991e-16,3.4311960852378833e-16,,0.0,0.451,,4.06,0,2.3816609508638906e-15,5.632737229774057e-16,5,"[0.2734817843121325, 4.63326867978183, 5.808627459046593, 7.436078181619872, 9.169559640621893]",0.2734817843121325,Gaia EDR3 5337639502720617600,168.00248933551,0.0255,-60.62123559536,0.0261,5337639502720617600,1636042515805110272,1777030572,2016.0,0.6369,0.0329,19.34,7.084,-7.031,0.034,0.861,0.032,0.0654,-0.1984,-0.041,-0.0436,0.1575,-0.0209,-0.0199,-0.0272,0.142,0.0618,387,0,387,0,-0.6129,380.52,0.0,0.0,31,0,1.489,,,,,,,,45,27,0.0476612,51,15,0,0.0122,89.7,0,0,0.977,0.127,0.0643,0.0915,0.258,-114.813,-57.722,37.514,24.629,0,408,7988.4,7.7288,1033.587,15.931214,0.002949,42,3714.1,18.412,201.722,16.413895,0.006063,42,6150.0,18.899,325.418,15.275711,0.005041,0,42,0,42,0,1.235,1.138184,0.48268,0.655503,,,0,,,,291.0311020142,-0.067548682,207.8051817756,-57.145810838,,,423096429,,15.931214,0.002949,7988.4,0.005,168.00255303392,0.5458,-60.62123942282,0.5166,0.0647,0.273,168.00248933551,-60.62123559536,1492.77185,1433.59802,1580.59375,1491.38623,1422.00732,1574.12341,10033.0,"[0.236, 6.054]",0.236,168.002515,-60.621235,0.06,0.06,0.0,11120060-6037164,14.532,0.032,0.034,43.6,14.006,0.02,0.022,36.0,13.999,0.048,0.049,18.5,AAA,222,111,0cc,664604,6.0,28.0,794092109.0,0.0,0.0,794092094.0,s,2000-01-23,100.0,291.031,-0.067,-109.9,2451566.822,1.47,1.57,1.46,14.572,0.055,14.231,0.103,14.754,0.158,2780.0,142.0,ne,0.0,1.0,U,0.7,140,16.8,15.9,1.0,,43449.0,999324.0,233.0,Opt,[5.98],5.98,1680m606_b0-092688,167.9994766,0.0763,-60.6218836,0.0823,J111159.88-603718.8,-0.022,1026.623,966.747,-1.45,31.8,0.0,188.15,46.9,3.65,8,13,9,13,57015.438867,168.0002087,0.0455,-60.6216633,0.0499,0.0318,1.00712,0.0134,0.46742,0.0137,64.0,38.5,3400.0,50.0,2800.0,70.0,13.668,0.017,64.69,13.888,0.028,25.79,44.95,1N001,6.441,-1.373,44.618,-0.859,22.969,207.804258,0.083,-57.147332,0.076,-2.646,0.207,5.893,0.318,12.812,18.507,1820.0,257.0,3,3,3,3,-1.051,0.085,-1.241,0.094,,,D0,WISEA,[0.48],0.48,1680m606o0114747,168.0023545,-60.6212592,966.579,966.583,1023.799,1023.582,2281.8,2711.3,0.012,0.027,0.013,0.027,17.245,40.188,1.0,1.0,544.9,33.56,0.1447,0.1676,2410.9,2700.4,17.563,41.136,2.6427,2.8626,-0.0136167,-0.00095427,0.000308522,0.000565,-102.29,-63.023,168.0023545,168.0026929,-60.6212592,-60.6212559,1680m606,1680m606w1o0135371,1680m606w2o0110566,214.0,209.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
