name,P_AGN,P_CV,P_HM-STAR,P_HMXB,P_LM-STAR,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_HMXB,e_P_LM-STAR,e_P_YSO,P_LMXB,P_NS,e_P_LMXB,e_P_NS,Class,Class_prob,Class_prob_e,conf_flag,ra,dec,PU_X,significance,F_b,HR_hms,P_inter,P_intra,G,J,W1,cp_counts,CSC_flags,GLON,GLAT,PU_TeV,TeV_extent,HESS,true_Class
2CXO J184441.8-030551,0.0002258726899383,0.0738483915126625,0.0024743326488706,9.24024640657084e-05,0.0002874743326488,0.0259394250513347,0.0016030251489525,0.0762307561590114,0.0062647038397366,0.0009573021026612,0.0019018861160478,0.0245591223232595,0.278670431211499,0.6184616700889801,0.1534694790350568,0.1746856850791154,NS,0.6184616700889801,0.1746856850791154,0.0,281.17429166666665,-3.0975944444444448,0.71,21.65,9.910081331512661e-14,0.7282410704355212,1.0,0.917,,,,0,,29.406487,0.087533,2.788559999999988,point,J1844-030,
2CXO J184443.3-030518,0.0032135523613963,0.0155646817248459,0.0027104722792607,0.0013347022587268,0.0004774127310061,0.0261242299794661,0.0094500135189074,0.0281374439192634,0.0075758821887671,0.0060712527566054,0.0024421367575405,0.0281357005346594,0.2679363449691992,0.6826386036960985,0.1771460747866593,0.1923621723013076,NS,0.6826386036960985,0.1923621723013076,0.0,281.1807083333333,-3.088377777777778,0.73,7.29,3.3508131364554e-14,0.9011007409463977,0.876,0.929,,,,0,extent,29.406487,0.087533,2.788559999999988,point,J1844-030,
2CXO J184446.4-030607,0.0024486652977412,0.0076078028747433,0.0755321697467488,0.0,0.001329568788501,0.0183127994524298,0.0093896431795323,0.0203609812824764,0.111950734909247,0.0,0.0081167741770359,0.0265132325849063,0.1987731006160164,0.6959958932238193,0.1837604199427883,0.2211270160535547,NS,0.6959958932238193,0.2211270160535547,0.0,281.1935833333333,-3.102188888888889,0.84,3.49,8.215993274475049e-15,0.20258947944862796,,,,,,0,,29.406487,0.087533,2.788559999999988,point,J1844-030,
2CXO J161741.9-511007,0.0,0.0424537987679671,0.2885318275154004,0.0153747433264887,0.4615605749486653,0.1530030800821355,0.0,0.0425646889458998,0.1098349715700862,0.02355567236574,0.144654061323658,0.0690185267199001,0.037135523613963,0.0019404517453798,0.0379904801036065,0.0050721967689484,LM-STAR,0.4615605749486653,0.144654061323658,0.0,244.4248333333333,-51.16878333333333,1.86,6.27,1.7795942335079946e-14,-0.6762018773388988,0.01,0.244,14.500855,13.067,12.425,8,extent,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161439.4-503451,0.0001129363449691,0.0131519507186858,0.1101232032854209,0.026488706365503,0.7994866529774127,0.0440246406570841,0.0012364692140196,0.0211737662565201,0.0760117452897888,0.0345071209084674,0.1228245154250672,0.0372434479862933,0.0064784394250513,0.0001334702258726,0.0108441755376512,0.0011481469366399,LM-STAR,0.7994866529774127,0.1228245154250672,1.0,243.66416666666663,-50.58106111111111,2.48,3.58,7.133344443591981e-15,-0.15921685591541013,,0.885,10.355608,8.741,7.851,9,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161812.0-510849,0.0001437371663244,0.0334394250513347,0.304312114989733,0.0173819301848049,0.3415605749486653,0.2923511293634497,0.0011908683026254,0.0363970612820203,0.0951111705082005,0.0230514844918445,0.1125780666722469,0.0883241013512411,0.0106878850102669,0.0001232032854209,0.0227601804479162,0.001103677681767,LM-STAR,0.3415605749486653,0.1125780666722469,0.0,244.550125,-51.147083333333335,3.31,3.24,4.099507678366311e-15,-0.31295835485383744,,0.982,13.979051,12.259,11.897,9,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161805.6-510841,0.0013244353182751,0.3839014373716632,0.0836652977412731,0.046652977412731,0.0205441478439425,0.2018993839835729,0.0044179720831237,0.1130935843728446,0.0532110236616426,0.03072084813509,0.0185610739237576,0.0675719413331428,0.1913809034907597,0.0706314168377823,0.0729996528508614,0.0493653106318266,CV,0.3839014373716632,0.1130935843728446,0.0,244.5235833333333,-51.14499166666667,3.27,4.46,8.084353341657194e-15,0.8212848586680285,0.124,,18.20119,15.931,11.478287910605582,7,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161435.6-503557,0.0682049965776865,0.0011755646817248,0.0849743326488706,0.0012114989733059,5.64681724845996e-05,0.0384479808350444,0.1388250178861401,0.0063738431987076,0.1197709974824482,0.0050046670111606,0.0010737904596315,0.0432030346339562,0.2318891170431211,0.5740400410677619,0.2211466289013939,0.2753421256634176,NS,0.5740400410677619,0.2753421256634176,0.0,243.64866666666663,-50.59925555555556,3.02,3.7,2.3340160955370722e-14,0.9662935410575823,,,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161820.8-510736,1.026694045174538e-05,0.0844866529774127,0.2752361396303901,0.017577002053388,0.08717659137577,0.5312936344969199,0.000320420668056,0.0618080884765005,0.1455050942902841,0.020945819718143,0.0567276143196244,0.1620994391767984,0.0040965092402464,0.0001232032854209,0.0068123375269511,0.0011931698416689,YSO,0.5312936344969199,0.1620994391767984,0.0,244.586875,-51.12675555555556,0.95,23.28,9.382340810011621e-14,-0.11686865462039042,0.984,0.707,12.751365,10.31,9.203,9,extent,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161806.3-510746,0.0068583162217659,0.0045174537987679,0.0697073921971252,0.0452156057494866,0.0055954825462012,0.8517145790554416,0.0137192690365346,0.0073331529266232,0.0663153852855163,0.0639634299647839,0.011585715241625,0.1080022108419053,0.0061652977412731,0.0102258726899383,0.0092138232907825,0.0130871970107963,YSO,0.8517145790554416,0.1080022108419053,1.0,244.526375,-51.12955555555556,2.2,4.11,1.0985787964072955e-14,0.8838783328578023,,,,17.004,11.671691939855258,4,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161510.6-503344,4.106776180698152e-05,0.0095277207392197,0.3244969199178645,0.0040657084188911,0.5908829568788501,0.0702053388090349,0.0006398526371388,0.016945070302118,0.1478350219712265,0.0096228890938762,0.1598896094554078,0.0511547933237751,0.0007700205338809,1.026694045174538e-05,0.0045021959469687,0.000320420668056,LM-STAR,0.5908829568788501,0.1598896094554078,0.0,243.79424999999995,-50.56224444444444,2.44,3.7,7.887202115439198e-15,-0.5252557020760602,,0.065,11.012004,10.011,9.677,9,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161758.0-510731,0.03467659137577,0.0119301848049281,0.0053131416837782,0.0018993839835728,0.0234034907597535,0.4655338809034908,0.0347369076134904,0.0132828836289118,0.0110021716900657,0.0045037542442146,0.033018609909271,0.1166997464174864,0.138788501026694,0.3184548254620123,0.1085431908825209,0.1185066791510607,YSO,0.4655338809034908,0.1166997464174864,0.0,244.49179166666667,-51.12540833333333,1.69,4.13,8.395931514123887e-15,0.7364359859319849,0.955,0.774,,,13.188,2,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161509.1-503423,0.0001488706365503,0.172782340862423,0.0869917864476386,0.0735420944558521,0.1522638603696098,0.2754979466119096,0.0014349240207137,0.1181005888277544,0.0801596937356037,0.090750438627743,0.1022120862391814,0.1416821330303655,0.2318223819301848,0.0069507186858316,0.1592566567058092,0.0139387750407674,YSO,0.2754979466119096,0.1416821330303655,0.0,243.78804166666663,-50.573263888888896,1.72,3.29,9.268539207252176e-15,0.1491878080982698,,0.581,17.320818,15.025,,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161727.9-510821,0.0,0.1055441478439425,0.2069096509240246,0.0226488706365503,0.2274537987679671,0.2969917864476386,0.0,0.0676507991720373,0.0868117362050818,0.0218977797557174,0.1059343269427551,0.1045584163021865,0.1369199178644764,0.0035318275154004,0.0890336365735686,0.0075491206342517,YSO,0.2969917864476386,0.1045584163021865,0.0,244.36641666666668,-51.139319444444446,1.43,7.96,1.108884550898485e-14,-0.0188970599768495,0.709,1.0,15.717594,14.168,,6,extent,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161707.6-510942,0.00185318275154,0.1970174537987679,0.0403901437371663,0.371088295687885,0.0711806981519507,0.141129363449692,0.0054480641529695,0.0913969505659223,0.0277237092550965,0.1181114077116376,0.0437166222361493,0.0544675025942479,0.1546611909650924,0.0226796714579055,0.0725206012692017,0.0321242778380063,HMXB,0.371088295687885,0.1181114077116376,0.0,244.2819583333333,-51.16170555555556,5.81,3.58,2.7912939054984453e-14,0.9075797658961622,,,20.003767,14.365,,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161459.2-503511,0.0033110882956878,0.0603901437371663,0.2522535934291581,0.0373305954825462,0.1613193018480492,0.4603336755646817,0.0059758627414828,0.0350847124202462,0.0615459316978299,0.0289142252826246,0.0563558443219032,0.0723278091668135,0.0215811088295687,0.0034804928131416,0.0173046308579219,0.0062699735819905,YSO,0.4603336755646817,0.0723278091668135,0.0,243.7468333333333,-50.586650000000006,1.28,6.12,1.1957392504966938e-14,-0.5011634010127051,,0.078,14.786986,12.468,11.18,9,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161716.3-510856,0.0085164271047227,0.0061088295687885,0.0220568104038329,0.0002156057494866,0.0007956878850102,0.0196047227926078,0.0257713727976401,0.02606325738417,0.0352977444735729,0.0019903990501495,0.0067823558868785,0.0248422115788969,0.2504739904175223,0.6922279260780287,0.1901117140219423,0.205403659436181,NS,0.6922279260780287,0.205403659436181,0.0,244.3179583333333,-51.14901111111111,1.83,5.0,1.5265952398926986e-14,0.8810718429974541,0.258,0.488,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161747.0-510655,6.160164271047228e-05,0.3068352156057495,0.1743685831622176,0.0542813141683778,0.0584702258726899,0.2512654004106776,0.0009046550286721,0.1525082371104633,0.0982217883712028,0.0322095994053304,0.0363722423973222,0.0879320000516716,0.133870636550308,0.0208470225872689,0.0608538736358712,0.0172797015208909,CV,0.3068352156057495,0.1525082371104633,0.0,244.44591666666665,-51.115541666666665,1.22,3.1,5.781832527004315e-15,0.10719644430137654,0.266,0.947,17.516226,15.281,,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161724.4-510742,0.0055903490759753,0.002217659137577,0.071894250513347,0.0001437371663244,0.0004979466119096,0.0493223819301848,0.0177696679471802,0.0123917660003418,0.0735320899374431,0.0018077931094946,0.0045205362046802,0.045466665245933,0.2803798767967146,0.5899537987679672,0.2139100565122312,0.2313355986870187,NS,0.5899537987679672,0.2313355986870187,0.0,244.3517083333333,-51.12833611111111,2.53,3.24,7.264059333387929e-15,0.6691853642727572,0.69,,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161818.5-510533,0.0002823408624229,0.3991478439425051,0.0812577002053388,0.002618069815195,0.0032956878850102,0.1348100616016427,0.0038131266034812,0.1537795258140074,0.0655762214478045,0.0064296271121174,0.0068698697116617,0.0706782575902092,0.2633316221765914,0.1152566735112936,0.1248631887938255,0.0722099103499396,CV,0.3991478439425051,0.1537795258140074,0.0,244.5770833333333,-51.09256666666667,2.38,5.35,1.0969420632112598e-14,0.31304056204039693,,,18.43232,,,3,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161419.6-503933,1.026694045174538e-05,0.119394250513347,0.2040913757700205,0.0291273100616016,0.3061344969199179,0.1918891170431211,0.000320420668056,0.1010283334521869,0.0997428392675669,0.0329682368166688,0.1352872600607371,0.0795899306784887,0.1466221765913757,0.0027310061601642,0.1250421797734386,0.0063743708646263,LM-STAR,0.3061344969199179,0.1352872600607371,0.0,243.5819583333333,-50.659425,1.35,7.19,2.499948769973081e-14,0.3128269024630212,,1.0,13.713598,12.406,11.861,9,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161459.4-503627,0.0,0.0285318275154004,0.186652977412731,0.0174332648870636,0.2486550308008213,0.5104620123203285,0.0,0.0314271783149831,0.1287567585963549,0.0262132758276665,0.1295772955793167,0.1879496447356987,0.0078439425051334,0.0004209445585215,0.0122189800324193,0.0030290496121614,YSO,0.5104620123203285,0.1879496447356987,0.0,243.7475833333333,-50.60755277777778,0.95,6.81,1.3568e-14,-0.7937496881722882,,0.798,15.074251,12.737,,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161433.8-503842,0.000965092402464,0.1313552361396303,0.0626848049281314,0.0044147843942505,0.0274486652977412,0.1367813141683778,0.0051436520453368,0.0853091897174772,0.0415452332781092,0.0125568154681697,0.0506157860128106,0.0796655032942507,0.5584753593429158,0.0778747433264887,0.1455581132948804,0.0778494391002786,LMXB,0.5584753593429158,0.1455581132948804,0.0,243.6410833333333,-50.645158333333335,2.01,3.7,9.164598985524919e-15,0.3047472585746733,,0.992,20.388128,,,3,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161525.4-503525,0.0090503080082135,0.1473716632443531,0.0043326488706365,0.0012577002053388,0.0030646817248459,0.0221971252566735,0.0155722146588364,0.1415304014345381,0.0128200535745599,0.0041902737241508,0.0100398448256258,0.0282415100513443,0.3496509240246406,0.4630749486652977,0.2445717597079176,0.2164575478454554,NS,0.4630749486652977,0.2164575478454554,0.0,243.855875,-50.59032777777778,1.35,6.08,2.7603905034979223e-14,0.8148601399422272,,0.947,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161418.3-504039,0.0034086242299794,0.1226078028747433,0.0049229979466119,0.0006262833675564,0.0072381930184804,0.0156776180698151,0.0081091834784408,0.1274596692987121,0.0145846652790225,0.0029933065352838,0.0293824891259242,0.021811647512006,0.4878234086242299,0.3576950718685831,0.2750947433286836,0.2243282777395026,LMXB,0.4878234086242299,0.2750947433286836,0.0,243.576375,-50.67753611111111,1.98,4.26,1.6908497355701004e-14,0.7139311312148546,,0.933,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161816.5-510248,2.053388090349076e-05,0.0097022587268993,0.0668788501026694,0.0038501026694045,0.0233880903490759,0.8931622176591376,0.0004529103357533,0.0133038509918582,0.0367837449061927,0.0098217471119277,0.0244491061013534,0.0520342638479018,0.0029158110882956,8.213552361396305e-05,0.0058868306792611,0.0009030206009077,YSO,0.8931622176591376,0.0520342638479018,1.0,244.5690833333333,-51.04693055555556,1.5,3.2,2.471757041909476e-15,-0.5164526796363852,0.903,0.684,16.513308,13.765,11.095,9,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161651.2-510712,0.0143275154004106,0.0087012320328542,0.0160215605749486,0.0012577002053388,0.0007854209445585,0.0176950718685831,0.0321798728467174,0.0371869538412785,0.0349247987769052,0.0056703115379827,0.0060082294520449,0.0243940003310876,0.3146235455167693,0.6265879534565366,0.2151892092169417,0.2313657672814064,NS,0.6265879534565366,0.2313657672814064,0.0,244.21375,-51.12025833333333,2.38,5.88,2.7233385828896723e-14,0.9444216366869448,,0.447,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161418.8-504126,0.0,0.0030595482546201,0.1090759753593429,0.0055030800821355,0.856088295687885,0.0255133470225872,0.0,0.0074554205227367,0.0854091680047494,0.0123208014664925,0.1069631070791395,0.0253747518882499,0.0007084188911704,5.1334702258726905e-05,0.0030432292993529,0.0007150081499956,LM-STAR,0.856088295687885,0.1069631070791395,1.0,243.5785,-50.69071944444444,1.24,7.02,1.577004666488906e-14,-0.8722983720809048,,0.451,9.632023,7.988,7.266,9,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161736.2-510224,0.0093583162217659,0.3889536276522929,0.0041940451745379,0.0021714579055441,0.0005595482546201,0.160561259411362,0.0256001739868871,0.2067289047504969,0.0132527150338238,0.0066772894022447,0.0029764485278401,0.0900304711614166,0.2348879192334017,0.199313826146475,0.1564627137928651,0.1253693174602589,CV,0.3889536276522929,0.2067289047504969,0.0,244.40091666666663,-51.04021944444444,0.71,107.71,1.942573578968173e-12,0.8211766443877087,1.0,1.0,,,,0,extent,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161810.7-505959,2.053388090349076e-05,0.0077104722792607,0.3499281314168377,0.0015503080082135,0.57588295687885,0.0644250513347022,0.0004529103357533,0.0124325251078697,0.1410636986625869,0.0047289355413411,0.1487245902955039,0.0456406720397713,0.0004620123203285,2.053388090349076e-05,0.0021002849255766,0.0004529103357533,LM-STAR,0.57588295687885,0.1487245902955039,0.0,244.5448333333333,-50.999925,0.81,11.45,1.5945204432486235e-14,-0.8416229744274989,0.257,0.278,11.590971,10.69,10.129,9,extent,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161808.1-510014,1.026694045174538e-05,0.2316581108829568,0.27370636550308,0.0075462012320328,0.1140811088295687,0.2568737166324435,0.000320420668056,0.1700330877386044,0.1099377101993605,0.012276173705493,0.0519170279658638,0.0914359888033921,0.1132802874743326,0.0028439425051334,0.0617486241240421,0.0062676086387136,HM-STAR,0.27370636550308,0.1099377101993605,0.0,244.5339583333333,-51.004041666666666,0.95,3.89,3.892324938002529e-15,-0.309930007222756,0.445,0.92,16.88213,14.903,,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161742.4-510112,0.0081673511293634,0.1046269678302532,0.001652977412731,0.0009342915811088,0.0058418891170431,0.3830749486652977,0.0149099290177864,0.0847706672466547,0.0048923358445565,0.0035191145441593,0.0131873078491536,0.1428331216706919,0.2079671457905544,0.2877344284736481,0.1449065863066677,0.1434773871382411,YSO,0.3830749486652977,0.1428331216706919,0.0,244.42675,-51.02005555555556,0.72,6.94,4.7534024827533405e-15,0.8445457668030282,1.0,1.0,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161652.1-510540,0.0,0.2528028747433264,0.3602053388090349,0.0104928131416837,0.0254260780287474,0.2227027720739219,0.0,0.1538027665849971,0.1326929122996066,0.0109264310678634,0.0192243790501646,0.0801233389052349,0.1045354209445585,0.0238347022587269,0.0562373295354238,0.0204661098320719,HM-STAR,0.3602053388090349,0.1326929122996066,0.0,244.21716666666663,-51.09448888888889,1.23,6.48,2.166667971813685e-14,0.312327617258448,0.802,0.624,15.224823,12.924,,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161740.9-510052,1.026694045174538e-05,0.0019712525667351,0.2591991786447639,0.0018685831622176,0.6181108829568788,0.104917864476386,0.000320420668056,0.0051707926551245,0.104130399707336,0.0056625905558725,0.1179532718138572,0.0614382554140563,0.0136960985626283,0.0002258726899383,0.0207835723820634,0.0015541966554448,LM-STAR,0.6181108829568788,0.1179532718138572,0.0,244.4205833333333,-51.01444722222222,0.76,4.22,1.5826982260481198e-15,-0.662433299238561,0.915,0.196,13.645719,12.438,11.769,8,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161928.5-510231,0.0036858316221765,0.2226317590691307,0.0428696098562628,0.016611909650924,0.0066170431211498,0.1535420944558521,0.007471622537759,0.0940425601501411,0.0317372052288262,0.0198457386379123,0.0145726431772629,0.0694718718662711,0.4385215605749487,0.1155201916495551,0.1392644052166869,0.08888472436107,LMXB,0.4385215605749487,0.1392644052166869,0.0,244.869125,-51.04213333333333,1.93,4.83,1.3350608643748527e-14,0.800666968936792,,1.0,20.067017,,,3,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161702.6-510404,0.0050718685831622,0.0013911704312114,0.0856519507186858,2.053388090349076e-05,0.0012166324435318,0.0489527720739219,0.0136425882809786,0.0075005970345243,0.0832893334348537,0.000640841336112,0.0088485771819152,0.0478041119758971,0.2631570841889117,0.5945379876796715,0.1915700719387283,0.2046372523033702,NS,0.5945379876796715,0.2046372523033702,0.0,244.2609583333333,-51.06798333333334,1.94,3.03,4.330212199630417e-15,0.5463696215866807,0.57,,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161830.5-505816,0.0001642710472279,0.0687268993839835,0.2481006160164271,0.2277207392197125,0.1553285420944558,0.2430287474332648,0.001271764937382,0.0461934508070978,0.0979511914638009,0.1066154062604168,0.0869941396623399,0.0787855219813022,0.0555338809034907,0.0013963039014373,0.0516836012399752,0.004700815207127,HM-STAR,0.2481006160164271,0.0979511914638009,0.0,244.6272083333333,-50.9712,3.44,3.29,2.7904401942692778e-15,0.3551224735071921,0.804,0.355,16.002262,13.951,12.502,8,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161814.2-505751,1.026694045174538e-05,0.0025564681724845,0.0203182751540041,0.00435318275154,0.0100616016427104,0.9610266940451744,0.000320420668056,0.0057646898240259,0.0232153627480908,0.0163323179491603,0.0145149851298961,0.0386537759424518,0.0014784394250513,0.0001950718685831,0.0041392820558955,0.0015909999780268,YSO,0.9610266940451744,0.0386537759424518,1.0,244.5592083333333,-50.96435833333334,1.83,4.06,3.1977194909590887e-15,-0.2230505390599684,,0.992,17.91056,14.949,11.698182779295404,8,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161500.1-503944,1.026694045174538e-05,0.0880903490759753,0.1162114989733059,0.0249383983572895,0.2528542094455852,0.467094455852156,0.000320420668056,0.0806400911800739,0.0820831080061553,0.0423797046568894,0.1280812037582311,0.1572956097575013,0.0485626283367556,0.0022381930184804,0.0616607073933652,0.006485079659562,YSO,0.467094455852156,0.1572956097575013,0.0,243.75075,-50.662275,0.96,3.59,3.737478823084402e-15,-0.4669973329565797,,0.332,17.460917,15.043,,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161750.2-505754,2.053388090349076e-05,0.1688603696098562,0.3855544147843942,0.0038193018480492,0.1580698151950718,0.2118480492813141,0.0004529103357533,0.1248680084640865,0.0969188778085014,0.0067240573083349,0.0530795835679201,0.0725622921341887,0.070482546201232,0.0013449691991786,0.0368132310557781,0.0039961557000844,HM-STAR,0.3855544147843942,0.0969188778085014,0.0,244.4592083333333,-50.965125,0.91,3.05,2.752155543833256e-15,-0.6590992840862718,0.644,0.841,15.628436,13.766,,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161446.0-504050,0.0363757700205338,0.0046560574948665,0.1312422997946611,6.160164271047228e-05,0.0005903490759753,0.0433829568788501,0.0786885469985862,0.019363185931957,0.1852182591217032,0.000904655028672,0.0058751614774173,0.0626584581790957,0.0858470225872689,0.6978439425051335,0.1150754978343109,0.2620423819687432,NS,0.6978439425051335,0.2620423819687432,0.0,243.69191666666663,-50.68060555555555,1.1,3.06,6.806978845608028e-15,0.6958471637633659,,,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161742.0-505837,2.053388090349076e-05,0.0695482546201231,0.2056057494866529,0.0542915811088295,0.3749897330595482,0.2059856262833675,0.0004529103357533,0.0598490842017411,0.0842888917604594,0.0435979622623309,0.122898155921942,0.074075347038107,0.0891273100616016,0.0004312114989733,0.0930545829586693,0.0023159687773428,LM-STAR,0.3749897330595482,0.122898155921942,0.0,244.42520833333336,-50.97718611111112,0.74,7.0,4.289449286391158e-15,0.05563048659462322,0.861,0.823,15.096062,13.325,12.083,8,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161748.5-505746,0.0025051334702258,0.0079209445585215,0.026247433264887,0.0,0.0105698151950718,0.014111909650924,0.0090270504944665,0.0203770953558101,0.0301036129291935,0.0,0.0368702169900149,0.0227142489122247,0.3416863449691992,0.5969584188911704,0.2258939337376591,0.2266319611233955,NS,0.5969584188911704,0.2266319611233955,0.0,244.45241666666664,-50.96289722222223,1.02,4.74,2.685630319874778e-15,-0.14535534534705413,0.431,0.199,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161742.0-505820,0.0010112936344969,0.0124948665297741,0.0869917864476386,0.0167145790554414,0.0268993839835728,0.8515965092402464,0.0049279365721587,0.0140633376519331,0.0596739680323952,0.017091635410473,0.0284506774598487,0.0726250732337745,0.0022689938398357,0.0020225872689938,0.0051178830828483,0.0057092542283442,YSO,0.8515965092402464,0.0726250732337745,1.0,244.42516666666663,-50.97244722222222,0.76,6.37,8.103135703112353e-15,0.8413440606922629,1.0,0.521,,14.286,10.661442577852725,5,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161753.8-505649,2.5667351129363453e-05,0.0280595482546201,0.1812422997946612,0.0298459958932238,0.0851386036960985,0.6292607802874743,0.0004801917185446,0.0287854977011803,0.1392668987321656,0.0441463149273984,0.0627954990867251,0.201795811653847,0.0437782340862423,0.0026488706365503,0.0597536575233938,0.0082836354579685,YSO,0.6292607802874743,0.201795811653847,0.0,244.47454166666665,-50.947066666666665,1.06,4.29,3.1317001483420518e-15,-0.034107949104483136,0.027,0.375,17.898567,15.135,,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161731.8-505831,0.0031981519507186,0.0036550308008213,0.0157135523613963,6.160164271047228e-05,0.0005852156057494,0.0205527036276522,0.0092339000006779,0.0146380830080703,0.0255781871900034,0.0011088283963611,0.0039219553695291,0.0265264753431954,0.2061926762491444,0.7500410677618069,0.1739407347067985,0.187374208183474,NS,0.7500410677618069,0.187374208183474,0.0,244.38275,-50.97542777777778,0.77,5.97,8.679570001942162e-15,0.7133590420594166,0.983,0.408,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161759.9-505606,0.0006262833675564,0.1502566735112936,0.3512166324435318,0.0007289527720739,0.0918891170431211,0.281411704312115,0.0025075358458622,0.0860130121828725,0.1030507577593357,0.003038371178125,0.0443188023665718,0.0726741725878366,0.1224691991786447,0.0014014373716632,0.0634429814652476,0.0039669806199597,HM-STAR,0.3512166324435318,0.1030507577593357,0.0,244.49975,-50.93523333333333,1.28,3.47,2.7507596976466278e-15,-0.3993236107037792,0.703,0.495,13.152669,12.201,,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161747.2-505709,0.0,0.0478952772073921,0.39870636550308,0.0142813141683778,0.2840143737166324,0.2061396303901437,0.0,0.041388855095053,0.142833497603145,0.0234235087134702,0.1169273181839277,0.0980914218489903,0.0485728952772073,0.0003901437371663,0.0469623662983511,0.0019896302031274,HM-STAR,0.39870636550308,0.142833497603145,0.0,244.44691666666668,-50.9525,0.91,5.95,3.4064681073228706e-15,-0.4933850310566807,0.974,0.94,16.65943,14.597,,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161752.4-505615,0.0001026694045174,0.1035010266940451,0.3135985626283367,0.0017351129363449,0.0088655030800821,0.3103028747433265,0.0010085620402596,0.0731666044248044,0.1760222296236269,0.0045976511203926,0.0114548750893643,0.1073373702412588,0.2136088295687885,0.0482854209445585,0.1334682041733063,0.0409689508805916,HM-STAR,0.3135985626283367,0.1760222296236269,0.0,244.46854166666665,-50.93756666666666,1.0,3.74,1.841790962357835e-15,-0.36504405596114176,0.851,0.817,18.97321,,,3,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161702.4-510151,0.0090092402464065,0.0065657084188911,0.0097689938398357,0.0003080082135523,0.0003234086242299,0.0225821355236139,0.0322083549136933,0.0245061666560456,0.0233603749057867,0.0025861512622858,0.0020833422144465,0.0255279491182724,0.301894250513347,0.6495482546201232,0.2071823900875441,0.2182739710686477,NS,0.6495482546201232,0.2182739710686477,0.0,244.26029166666663,-51.03086111111111,1.88,5.03,1.3416549676317092e-14,0.9127410095774013,0.855,0.822,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161926.9-510001,0.0001540041067761,0.5713860369609856,0.0491375770020533,0.0007494866529774,0.0141735112936344,0.0623562628336755,0.0032814059892323,0.2344238719654618,0.0818938573346544,0.0036766638245916,0.0256420068341461,0.0650718424761763,0.2958624229979466,0.0061806981519507,0.1884158702145244,0.0128890513033252,CV,0.5713860369609856,0.2344238719654618,0.0,244.86225,-51.00035277777778,1.48,3.24,5.741935894444789e-15,0.5964067807673967,,0.586,18.298231,,,3,,332.47525,-0.16894,27.80856,extent,J1616-508,
