name,P_AGN,P_CV,P_HM-STAR,P_HMXB,P_LM-STAR,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_HMXB,e_P_LM-STAR,e_P_YSO,P_LMXB,P_NS,e_P_LMXB,e_P_NS,Class,Class_prob,Class_prob_e,conf_flag,ra,dec,PU_X,significance,F_b,HR_hms,P_inter,P_intra,G,J,W1,cp_counts,CSC_flags,GLON,GLAT,PU_TeV,TeV_extent,HESS,true_Class
2CXO J184349.1-035238,0.0014835728952772,0.1039681724845996,0.0031622176591375,0.0001745379876796,0.0954500342231348,0.0391940451745379,0.0043582195048129,0.1011091521620169,0.0099799577988517,0.0014586907017266,0.0921015097120569,0.032878241311839,0.6239647501711156,0.1326026694045174,0.1876472829807888,0.1040775919791002,LMXB,0.6239647501711156,0.1876472829807888,0.0,280.95495833333325,-3.877430555555556,0.91,6.17,8.230641365935891e-15,0.5496245874185425,,1.0,,,,0,conf,28.899401,0.074807,28.73376,extent,J1843-033,
2CXO J184321.3-040102,0.0070636550308008,0.0667505133470225,0.0054928131416837,0.0022279260780287,0.0010780287474332,0.0242505133470225,0.0115255671548339,0.0801754267158471,0.0132767773091338,0.006155354324146,0.0047946602080848,0.0306817512699333,0.2727618069815195,0.6203747433264887,0.2111883879130943,0.2160434138042326,NS,0.6203747433264887,0.2160434138042326,0.0,280.8390833333333,-4.01745,1.09,10.44,3.745408852320048e-14,0.9175476652038128,,0.919,,,,0,extent,28.899401,0.074807,28.73376,extent,J1843-033,
2CXO J184320.5-034901,0.1916683778234086,0.0034394250513347,0.0169267624914442,0.0113501026694045,0.009271047227926,0.5319353182751541,0.1341396163566043,0.0066150911336973,0.0290566873423349,0.0165451083858716,0.0132057184789993,0.1526520502080964,0.0834188911704312,0.1519900752908966,0.0730320087253589,0.0880819093975008,YSO,0.5319353182751541,0.1526520502080964,0.0,280.8357083333333,-3.8171638888888886,1.02,7.31,1.7930134512380762e-14,0.9888305899421318,,,,,11.426,3,,28.899401,0.074807,28.73376,extent,J1843-033,
2CXO J184351.7-035012,0.0018069815195071,0.147094455852156,0.0038501026694045,0.0024229979466119,0.0004260780287474,0.0063963039014373,0.0188033506156152,0.1362905174584312,0.0111059605020875,0.0066810868676272,0.0026722619989875,0.0107408522082921,0.2493172484599589,0.5886858316221766,0.1803379007539203,0.2112768111253514,NS,0.5886858316221766,0.2112768111253514,0.0,280.9656666666666,-3.8366833333333337,1.38,6.44,2.829451666088114e-13,0.8653790991585133,,0.878,,,,0,extent,28.899401,0.074807,28.73376,extent,J1843-033,
2CXO J184323.2-034852,0.0,0.0939117043121149,0.1730903490759753,0.0145379876796714,0.2828131416837782,0.3874229979466119,0.0,0.0809336348137364,0.0832139483604038,0.0167486126944885,0.1131411363911065,0.1216765028727073,0.0453490759753593,0.0028747433264887,0.0416616740105967,0.0080050548448268,YSO,0.3874229979466119,0.1216765028727073,0.0,280.847,-3.814461111111111,1.22,7.02,3.834950540797637e-15,-0.7867402944608157,,0.984,18.161077,14.884,,6,,28.899401,0.074807,28.73376,extent,J1843-033,
2CXO J184339.0-035246,0.0,0.0213372689938398,0.0758213552361396,0.0089938398357289,0.106006160164271,0.7725231006160165,0.0,0.028779818660175,0.0567543969964324,0.0131171479929391,0.0892642298848552,0.1219366916183665,0.014271047227926,0.001047227926078,0.0181642739019262,0.0040209916193238,YSO,0.7725231006160165,0.1219366916183665,1.0,280.9125416666666,-3.879455555555555,0.73,10.87,1.4119202115439195e-14,0.09017521705755337,,0.999,16.207909,13.015,,6,,28.899401,0.074807,28.73376,extent,J1843-033,
2CXO J184320.8-035246,0.070682751540041,0.0099743326488706,0.0566375770020533,0.0194147843942505,0.0171098562628336,0.3098767967145791,0.0684745770200434,0.0127036082757321,0.0827138796305507,0.0200952620060603,0.0198798871483651,0.1273235643817407,0.0986755646817248,0.4176283367556468,0.1018928839166223,0.1872808660081707,NS,0.4176283367556468,0.1872808660081707,0.0,280.836875,-3.879619444444444,0.76,6.06,1.1447420211543921e-14,0.9581016751731553,,,,,14.846,2,,28.899401,0.074807,28.73376,extent,J1843-033,
2CXO J184330.2-035411,0.0,0.0060677618069815,0.0592402464065708,0.0271457905544147,0.0336550308008213,0.8534086242299795,0.0,0.0105763765402043,0.0379326739320471,0.0250972476050605,0.0342679738113554,0.0727826267595715,0.0188398357289527,0.0016427104722792,0.0227093212742616,0.0053232279348922,YSO,0.8534086242299795,0.0727826267595715,1.0,280.87608333333327,-3.9031277777777778,0.71,9.39,1.2433329731020304e-14,0.47181948194113155,,0.868,17.24598,13.141,11.64841539783542,8,,28.899401,0.074807,28.73376,extent,J1843-033,
2CXO J184324.4-035349,1.026694045174538e-05,0.0040246406570841,0.0556262833675564,0.0127823408624229,0.0239373716632443,0.8970687885010267,0.000320420668056,0.0095113611204737,0.0370240327375319,0.0145702344886871,0.0264948787867276,0.0566761448661283,0.0055646817248459,0.0009856262833675,0.0104787469071166,0.0038542029711235,YSO,0.8970687885010267,0.0566761448661283,1.0,280.8519166666666,-3.897169444444444,0.72,8.46,9.839048655101532e-15,0.3454552837419006,,0.065,17.40706,13.747,11.578,8,,28.899401,0.074807,28.73376,extent,J1843-033,
2CXO J184339.3-034953,0.0311413415468856,0.0057135523613963,0.0097587268993839,0.0061344969199178,0.0008675564681724,0.0255441478439425,0.0538114020937743,0.0256353807311309,0.024463793344681,0.0164116927742331,0.0037853391093886,0.0285754910048678,0.4088449691991787,0.5119952087611225,0.2247080453448474,0.2363207194644311,NS,0.5119952087611225,0.2363207194644311,0.0,280.9139583333333,-3.8316666666666666,0.85,9.96,3.918285729930074e-14,0.9845413366877583,,0.456,,,,0,,28.899401,0.074807,28.73376,extent,J1843-033,
2CXO J184335.8-034653,0.0027258726899383,0.0056365503080082,0.0216273100616016,0.0002464065708418,0.0001899383983572,0.0079722792607802,0.021460971244342,0.0311199869154984,0.0407956040388233,0.0019607826171543,0.0021837156347818,0.0150135345427255,0.0935318275154004,0.8680698151950719,0.1365764810014558,0.157223210684593,NS,0.8680698151950719,0.157223210684593,1.0,280.89920833333326,-3.781422222222222,1.23,8.44,2.735475235486672e-14,0.9104541442029312,,0.62,,,,0,extent,28.899401,0.074807,28.73376,extent,J1843-033,
2CXO J184353.1-033217,0.0001437371663244,0.0476796714579055,0.0932135523613963,0.3818480492813141,0.0312012320328542,0.3046406570841889,0.0012742516078214,0.0355163939896728,0.0550384484979499,0.1278973505704196,0.0252611144632933,0.111042079882375,0.1273305954825462,0.0139425051334702,0.0830684628811773,0.0219375170883001,HMXB,0.3818480492813141,0.1278973505704196,0.0,280.97129166666656,-3.538136111111111,1.09,8.76,4.8256349834777124e-14,0.841146937438939,1.0,0.75,16.276335,13.259,13.054,8,,28.899401,0.074807,28.73376,extent,J1843-033,
2CXO J184432.8-030717,0.0,0.0208316221765913,0.1553388090349076,0.0070225872689938,0.0439219712525667,0.7669096509240246,0.0,0.0284224913118286,0.0621641082506013,0.0097536723566029,0.0372240524665169,0.0823124049803542,0.0054209445585215,0.0005544147843942,0.0089750947359928,0.003347103181642,YSO,0.7669096509240246,0.0823124049803542,1.0,281.13670833333333,-3.121608333333333,0.73,6.74,1.8055910555080577e-14,0.14527613998740366,0.48,0.475,15.188787,11.878,10.654,9,,28.899401,0.074807,28.73376,extent,J1843-033,
2CXO J184432.8-030717,0.0,0.0208316221765913,0.1553388090349076,0.0070225872689938,0.0439219712525667,0.7669096509240246,0.0,0.0284224913118286,0.0621641082506013,0.0097536723566029,0.0372240524665169,0.0823124049803542,0.0054209445585215,0.0005544147843942,0.0089750947359928,0.003347103181642,YSO,0.7669096509240246,0.0823124049803542,1.0,281.13670833333333,-3.121608333333333,0.73,6.74,1.8055910555080577e-14,0.14527613998740366,0.48,0.475,15.188787,11.878,10.654,9,,29.406487,0.087533,2.788559999999988,point,J1844-030,
2CXO J184441.8-030551,0.0002258726899383,0.0738483915126625,0.0024743326488706,9.24024640657084e-05,0.0002874743326488,0.0259394250513347,0.0016030251489525,0.0762307561590114,0.0062647038397366,0.0009573021026612,0.0019018861160478,0.0245591223232595,0.278670431211499,0.6184616700889801,0.1534694790350568,0.1746856850791154,NS,0.6184616700889801,0.1746856850791154,0.0,281.17429166666665,-3.0975944444444448,0.71,21.65,9.910081331512661e-14,0.7282410704355212,1.0,0.917,,,,0,,29.406487,0.087533,2.788559999999988,point,J1844-030,
2CXO J184443.3-030518,0.0032135523613963,0.0155646817248459,0.0027104722792607,0.0013347022587268,0.0004774127310061,0.0261242299794661,0.0094500135189074,0.0281374439192634,0.0075758821887671,0.0060712527566054,0.0024421367575405,0.0281357005346594,0.2679363449691992,0.6826386036960985,0.1771460747866593,0.1923621723013076,NS,0.6826386036960985,0.1923621723013076,0.0,281.1807083333333,-3.088377777777778,0.73,7.29,3.3508131364554e-14,0.9011007409463977,0.876,0.929,,,,0,extent,29.406487,0.087533,2.788559999999988,point,J1844-030,
2CXO J161741.9-511007,0.0,0.0424537987679671,0.2885318275154004,0.0153747433264887,0.4615605749486653,0.1530030800821355,0.0,0.0425646889458998,0.1098349715700862,0.02355567236574,0.144654061323658,0.0690185267199001,0.037135523613963,0.0019404517453798,0.0379904801036065,0.0050721967689484,LM-STAR,0.4615605749486653,0.144654061323658,0.0,244.4248333333333,-51.16878333333333,1.86,6.27,1.7795942335079946e-14,-0.6762018773388988,0.01,0.244,14.500855,13.067,12.425,8,extent,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161820.8-510736,1.026694045174538e-05,0.0844866529774127,0.2752361396303901,0.017577002053388,0.08717659137577,0.5312936344969199,0.000320420668056,0.0618080884765005,0.1455050942902841,0.020945819718143,0.0567276143196244,0.1620994391767984,0.0040965092402464,0.0001232032854209,0.0068123375269511,0.0011931698416689,YSO,0.5312936344969199,0.1620994391767984,0.0,244.586875,-51.12675555555556,0.95,23.28,9.382340810011621e-14,-0.11686865462039042,0.984,0.707,12.751365,10.31,9.203,9,extent,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161727.9-510821,0.0,0.1055441478439425,0.2069096509240246,0.0226488706365503,0.2274537987679671,0.2969917864476386,0.0,0.0676507991720373,0.0868117362050818,0.0218977797557174,0.1059343269427551,0.1045584163021865,0.1369199178644764,0.0035318275154004,0.0890336365735686,0.0075491206342517,YSO,0.2969917864476386,0.1045584163021865,0.0,244.36641666666668,-51.139319444444446,1.43,7.96,1.108884550898485e-14,-0.0188970599768495,0.709,1.0,15.717594,14.168,,6,extent,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161459.2-503511,0.0033110882956878,0.0603901437371663,0.2522535934291581,0.0373305954825462,0.1613193018480492,0.4603336755646817,0.0059758627414828,0.0350847124202462,0.0615459316978299,0.0289142252826246,0.0563558443219032,0.0723278091668135,0.0215811088295687,0.0034804928131416,0.0173046308579219,0.0062699735819905,YSO,0.4603336755646817,0.0723278091668135,0.0,243.7468333333333,-50.586650000000006,1.28,6.12,1.1957392504966938e-14,-0.5011634010127051,,0.078,14.786986,12.468,11.18,9,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161419.6-503933,1.026694045174538e-05,0.119394250513347,0.2040913757700205,0.0291273100616016,0.3061344969199179,0.1918891170431211,0.000320420668056,0.1010283334521869,0.0997428392675669,0.0329682368166688,0.1352872600607371,0.0795899306784887,0.1466221765913757,0.0027310061601642,0.1250421797734386,0.0063743708646263,LM-STAR,0.3061344969199179,0.1352872600607371,0.0,243.5819583333333,-50.659425,1.35,7.19,2.499948769973081e-14,0.3128269024630212,,1.0,13.713598,12.406,11.861,9,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161459.4-503627,0.0,0.0285318275154004,0.186652977412731,0.0174332648870636,0.2486550308008213,0.5104620123203285,0.0,0.0314271783149831,0.1287567585963549,0.0262132758276665,0.1295772955793167,0.1879496447356987,0.0078439425051334,0.0004209445585215,0.0122189800324193,0.0030290496121614,YSO,0.5104620123203285,0.1879496447356987,0.0,243.7475833333333,-50.60755277777778,0.95,6.81,1.3568e-14,-0.7937496881722882,,0.798,15.074251,12.737,,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161525.4-503525,0.0090503080082135,0.1473716632443531,0.0043326488706365,0.0012577002053388,0.0030646817248459,0.0221971252566735,0.0155722146588364,0.1415304014345381,0.0128200535745599,0.0041902737241508,0.0100398448256258,0.0282415100513443,0.3496509240246406,0.4630749486652977,0.2445717597079176,0.2164575478454554,NS,0.4630749486652977,0.2164575478454554,0.0,243.855875,-50.59032777777778,1.35,6.08,2.7603905034979223e-14,0.8148601399422272,,0.947,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161418.8-504126,0.0,0.0030595482546201,0.1090759753593429,0.0055030800821355,0.856088295687885,0.0255133470225872,0.0,0.0074554205227367,0.0854091680047494,0.0123208014664925,0.1069631070791395,0.0253747518882499,0.0007084188911704,5.1334702258726905e-05,0.0030432292993529,0.0007150081499956,LM-STAR,0.856088295687885,0.1069631070791395,1.0,243.5785,-50.69071944444444,1.24,7.02,1.577004666488906e-14,-0.8722983720809048,,0.451,9.632023,7.988,7.266,9,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161736.2-510224,0.0093583162217659,0.3889536276522929,0.0041940451745379,0.0021714579055441,0.0005595482546201,0.160561259411362,0.0256001739868871,0.2067289047504969,0.0132527150338238,0.0066772894022447,0.0029764485278401,0.0900304711614166,0.2348879192334017,0.199313826146475,0.1564627137928651,0.1253693174602589,CV,0.3889536276522929,0.2067289047504969,0.0,244.40091666666663,-51.04021944444444,0.71,107.71,1.942573578968173e-12,0.8211766443877087,1.0,1.0,,,,0,extent,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161810.7-505959,2.053388090349076e-05,0.0077104722792607,0.3499281314168377,0.0015503080082135,0.57588295687885,0.0644250513347022,0.0004529103357533,0.0124325251078697,0.1410636986625869,0.0047289355413411,0.1487245902955039,0.0456406720397713,0.0004620123203285,2.053388090349076e-05,0.0021002849255766,0.0004529103357533,LM-STAR,0.57588295687885,0.1487245902955039,0.0,244.5448333333333,-50.999925,0.81,11.45,1.5945204432486235e-14,-0.8416229744274989,0.257,0.278,11.590971,10.69,10.129,9,extent,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161742.4-510112,0.0081673511293634,0.1046269678302532,0.001652977412731,0.0009342915811088,0.0058418891170431,0.3830749486652977,0.0149099290177864,0.0847706672466547,0.0048923358445565,0.0035191145441593,0.0131873078491536,0.1428331216706919,0.2079671457905544,0.2877344284736481,0.1449065863066677,0.1434773871382411,YSO,0.3830749486652977,0.1428331216706919,0.0,244.42675,-51.02005555555556,0.72,6.94,4.7534024827533405e-15,0.8445457668030282,1.0,1.0,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161652.1-510540,0.0,0.2528028747433264,0.3602053388090349,0.0104928131416837,0.0254260780287474,0.2227027720739219,0.0,0.1538027665849971,0.1326929122996066,0.0109264310678634,0.0192243790501646,0.0801233389052349,0.1045354209445585,0.0238347022587269,0.0562373295354238,0.0204661098320719,HM-STAR,0.3602053388090349,0.1326929122996066,0.0,244.21716666666663,-51.09448888888889,1.23,6.48,2.166667971813685e-14,0.312327617258448,0.802,0.624,15.224823,12.924,,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161742.0-505837,2.053388090349076e-05,0.0695482546201231,0.2056057494866529,0.0542915811088295,0.3749897330595482,0.2059856262833675,0.0004529103357533,0.0598490842017411,0.0842888917604594,0.0435979622623309,0.122898155921942,0.074075347038107,0.0891273100616016,0.0004312114989733,0.0930545829586693,0.0023159687773428,LM-STAR,0.3749897330595482,0.122898155921942,0.0,244.42520833333336,-50.97718611111112,0.74,7.0,4.289449286391158e-15,0.05563048659462322,0.861,0.823,15.096062,13.325,12.083,8,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161742.0-505820,0.0010112936344969,0.0124948665297741,0.0869917864476386,0.0167145790554414,0.0268993839835728,0.8515965092402464,0.0049279365721587,0.0140633376519331,0.0596739680323952,0.017091635410473,0.0284506774598487,0.0726250732337745,0.0022689938398357,0.0020225872689938,0.0051178830828483,0.0057092542283442,YSO,0.8515965092402464,0.0726250732337745,1.0,244.42516666666663,-50.97244722222222,0.76,6.37,8.103135703112353e-15,0.8413440606922629,1.0,0.521,,14.286,10.661442577852725,5,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161724.0-505828,0.0,0.0652156057494866,0.2204876796714579,0.058305954825462,0.2536550308008213,0.3564014373716632,0.0,0.043603189710404,0.0841656551378604,0.0389811774414195,0.0944578737752382,0.1240350712843656,0.0433470225872689,0.0025872689938398,0.0382006482078511,0.0064500676905172,YSO,0.3564014373716632,0.1240350712843656,0.0,244.35041666666663,-50.974583333333335,0.73,10.03,1.0830138384568227e-14,-0.6891519382489288,0.069,0.49,15.738263,14.07,12.174,8,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161734.9-505636,0.0,0.0666016427104722,0.3087371663244353,0.0140965092402464,0.3227720739219712,0.1749383983572895,0.0,0.053803451038481,0.1054445233143855,0.0201115830811558,0.1266750680593557,0.0625112224572116,0.1114065708418891,0.001447638603696,0.0821122298553992,0.0047829378975637,LM-STAR,0.3227720739219712,0.1266750680593557,0.0,244.3957083333333,-50.94356666666666,0.8,7.46,6.185864645779902e-15,-0.33240970540475434,0.96,0.994,15.983677,14.321,,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161719.3-505755,0.0106673511293634,0.0019866529774127,0.0600205338809034,0.001006160164271,0.0001694045174537,0.0266067761806981,0.0269523621802903,0.0090238251784762,0.0704015029892641,0.0044897923554069,0.0024408834210694,0.0301351937549557,0.4756416837782341,0.4239014373716632,0.2279657209667894,0.2159754623733135,LMXB,0.4756416837782341,0.2279657209667894,0.0,244.3305833333333,-50.96546666666667,0.93,7.18,2.150210850540745e-14,0.932417093783288,0.4,,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161935.7-505944,0.0,0.0745893223819302,0.2006468172484599,0.0205133470225872,0.0964579055441478,0.6055954825462012,0.0,0.0641890332748298,0.0887546157341383,0.023267145243427,0.0530167009515059,0.116127143615076,0.0020020533880903,0.0001950718685831,0.0047329502404575,0.0013837020606216,YSO,0.6055954825462012,0.116127143615076,0.0,244.8988333333333,-50.99573333333333,0.77,13.75,4.5578159806655256e-14,0.11360260937530763,,0.386,12.087378,9.351,8.076,9,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161910.6-505656,0.0,0.0369301848049281,0.4810112936344969,0.0049691991786447,0.3487628336755646,0.0847022587268993,0.0,0.0454340859832497,0.1354123878184214,0.0099199818058878,0.1353015520389591,0.0412181379644536,0.0427310061601642,0.0008932238193018,0.0419922119194125,0.0032886011479011,HM-STAR,0.4810112936344969,0.1354123878184214,0.0,244.79429166666665,-50.94912222222222,1.21,8.12,1.5861829156662573e-14,-0.6998682648369723,,0.907,14.434135,13.111,,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161654.4-510051,0.0048459958932238,0.0085831622176591,0.0485677618069815,0.0362679671457905,0.0121509240246406,0.8798357289527721,0.0095492932958485,0.010170426661616,0.0409700844376616,0.0314191414051063,0.0134404710957932,0.0629550135197245,0.0063860369609856,0.0033624229979466,0.0090833103169012,0.006420760960121,YSO,0.8798357289527721,0.0629550135197245,1.0,244.22675,-51.014325,1.38,8.1,9.266961405311018e-15,0.8030460103012171,1.0,1.0,,14.841,10.251,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161727.9-505549,1.026694045174538e-05,0.0896919917864476,0.4398819301848049,0.0003182751540041,0.0919917864476386,0.2245225872689938,0.000320420668056,0.0561345432425734,0.097109094212637,0.0018138823756295,0.0414180295267447,0.0635576229239025,0.1528439425051334,0.0007392197125256,0.0639595539531966,0.0028436044261747,HM-STAR,0.4398819301848049,0.097109094212637,0.0,244.36658333333327,-50.93051111111111,0.72,8.93,1.5560836414318283e-14,-0.7722885743825709,0.992,0.945,11.818498,11.185,,6,conf,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161654.6-505943,2.053388090349076e-05,0.0962217659137577,0.2588398357289528,0.0400102669404517,0.2793121149897331,0.2262422997946612,0.0004529103357533,0.0668794692760803,0.1009074398782815,0.0329610922855465,0.1148055199775277,0.0783871778929109,0.096570841889117,0.0027823408624229,0.0738623661863962,0.0065355267759603,LM-STAR,0.2793121149897331,0.1148055199775277,0.0,244.2278333333333,-50.99537222222222,1.02,9.42,1.9654727900758623e-14,-0.11811170422940892,0.298,0.533,15.101148,13.263,12.416,8,extent|conf,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161712.9-505547,0.0036704312114989,0.018747433264887,0.0329928131416837,0.126488706365503,0.0069250513347022,0.7678696098562628,0.0080500239968804,0.0176779418642024,0.0361089329066183,0.0596081015601345,0.0088359217750633,0.0745573056083736,0.0150872689938398,0.0282186858316221,0.0146741791436909,0.0238525881375819,YSO,0.7678696098562628,0.0745573056083736,1.0,244.30379166666668,-50.92986111111111,0.97,6.2,2.1254435412207667e-14,0.8716145379158673,,0.822,,16.066,12.534,5,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161650.3-505935,1.026694045174538e-05,0.0411088295687885,0.2457597535934291,0.0139014373716632,0.41935318275154,0.2714168377823409,0.000320420668056,0.0486888991915698,0.0938400148595444,0.0192184001521109,0.1326645752348146,0.0885781529017771,0.0083264887063655,0.0001232032854209,0.0142857411928812,0.0011931698416689,LM-STAR,0.41935318275154,0.1326645752348146,0.0,244.20983333333328,-50.9931,1.28,6.26,7.647658251292105e-15,-0.2512852240080594,0.175,0.613,13.847005,12.153,11.385,9,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161421.2-504511,0.0186344969199178,0.0053644763860369,0.0136396303901437,0.0021663244353182,0.0004568788501026,0.0161550308008213,0.0374664479007221,0.0248468197373752,0.0250799853104542,0.0074586255440703,0.0033960391825172,0.0227576171215136,0.3004106776180698,0.6431724845995894,0.2121037766151799,0.2243873628687623,NS,0.6431724845995894,0.2243873628687623,0.0,243.5885833333333,-50.753225,1.53,6.39,5.3152037479672135e-14,0.9713261234825259,,0.315,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161723.5-505151,3.080082135523614e-05,0.0648459958932238,0.3568737166324435,0.0001437371663244,0.0401540041067761,0.0097843942505133,0.0005544141981805,0.0726451263875017,0.1112394224778348,0.0011908683026254,0.0361448624081428,0.0115923710069512,0.1951694045174538,0.3329979466119097,0.1393148594367131,0.1473848636836758,HM-STAR,0.3568737166324435,0.1112394224778348,0.0,244.34829166666665,-50.864425,1.95,9.84,4.48991745011996e-14,-0.9208142768227827,,0.472,13.832367,,,1,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161658.6-505558,0.0299332648870636,0.0044199178644763,0.0085831622176591,0.0059188911704312,0.0005749486652977,0.0223819301848049,0.0537037347167388,0.0230542336948634,0.0220818984770289,0.0130262835098344,0.0030460711722253,0.0288753553738537,0.3644096509240246,0.5637782340862423,0.2090086608188969,0.2277527646084814,NS,0.5637782340862423,0.2277527646084814,0.0,244.24425,-50.93289166666666,1.25,11.02,8.393589122785945e-14,0.9787011239079867,,0.083,,,,0,extent,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161539.4-504117,1.026694045174538e-05,0.0940451745379876,0.2152566735112936,0.0144455852156057,0.462659137577002,0.2033213552361396,0.000320420668056,0.0800530528886547,0.0891370403053115,0.0168315093837748,0.1278110953245179,0.0763826334752856,0.0099537987679671,0.0003080082135523,0.0141683796336607,0.001952045212001,LM-STAR,0.462659137577002,0.1278110953245179,0.0,243.91420833333328,-50.68812222222222,0.73,14.4,6.481191078757024e-14,-0.6052209730345827,,0.999,12.898306,11.729,10.738,9,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161949.9-505331,0.0038141683778234,0.2035095824777549,0.0029996577686516,0.0012371663244353,0.0137577002053388,0.0481947296372347,0.0088266021157026,0.1756486706083372,0.008789657509462,0.00466054425396,0.0234278937332712,0.0448114145616419,0.5169917864476387,0.2094952087611225,0.2738259736739197,0.1521472031192531,LMXB,0.5169917864476387,0.2738259736739197,0.0,244.9580833333333,-50.89203055555556,1.1,6.31,1.4747233066802004e-14,0.6936460019202418,,0.985,,,,0,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161531.8-504241,0.0,0.0481930184804928,0.078264887063655,0.0294455852156057,0.1500359342915811,0.6389681724845996,0.0,0.0397786748496103,0.041977917886306,0.0234509966877518,0.0944678596561615,0.1206840217561653,0.0533264887063655,0.0017659137577002,0.0506932635035126,0.0054369816169014,YSO,0.6389681724845996,0.1206840217561653,1.0,243.8828333333333,-50.71143055555556,0.78,6.93,2.1354773284022425e-14,0.19651336125711077,,0.137,15.907621,13.496,,6,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161533.7-504414,0.0111704312114989,0.1304876796714579,0.0042453798767967,0.0234856262833675,0.0032289527720739,0.4280338809034908,0.0172093603805008,0.0988601187293747,0.0073992273567808,0.0186047573944416,0.0060674475155864,0.0735011929619834,0.140241273100616,0.2591067761806981,0.1104855596486481,0.110325701569493,YSO,0.4280338809034908,0.0735011929619834,0.0,243.89079166666664,-50.73731111111111,0.85,8.52,6.244389169635927e-14,0.8384504373658902,,0.961,,16.347,,3,,332.47525,-0.16894,27.80856,extent,J1616-508,
2CXO J161729.3-505512,,,,,,,,,,,,,,,,,,,,,244.37229166666663,-50.920227777777775,0.71,85.97,2.186819028409869e-12,0.9467593003508095,1.0,0.763,,,,0,extent,332.47525,-0.16894,27.80856,extent,J1616-508,NS
2CXO J181303.0-124907,0.9470431211498972,0.0325410677618069,0.0005338809034907,0.0021663244353182,0.000359342915811,0.0150564681724846,0.0394102749644895,0.0320238197781828,0.0025084404137914,0.0048755378064196,0.0020712463986329,0.0218591655478571,0.0006673511293634,0.0016324435318275,0.0027327374222613,0.0043844552543132,AGN,0.9470431211498972,0.0394102749644895,1.0,273.26287499999995,-12.818802777777778,0.77,16.68,1.3948732996076345e-13,0.8381597817674418,,0.913,,16.124,13.679,6,extent,17.308933,2.490178,25.58556,extent,J1813-126,
2CXO J181325.2-124510,0.0031930184804928,0.1675616016427104,0.2479979466119096,0.0028336755646817,0.0213732032854209,0.2933187885010267,0.0065402314536478,0.0923838333577915,0.1515042627110639,0.0057686696275499,0.0185439837301902,0.098573605337534,0.2376796714579055,0.0260420944558521,0.1078049038038965,0.0284178062190866,YSO,0.2933187885010267,0.098573605337534,0.0,273.35529166666663,-12.753033333333333,0.72,7.74,9.154371350574967e-15,-0.30142213865217365,,0.923,16.48382,,,3,,17.308933,2.490178,25.58556,extent,J1813-126,
2CXO J181326.5-125026,0.0019301848049281,0.0406057494866529,0.0353080082135523,0.0330698151950718,0.0552156057494866,0.7829671457905544,0.0046203505077789,0.0425804674157911,0.0373376251292696,0.0328614965790816,0.0471675058728983,0.1343368048272993,0.0491067761806981,0.0017967145790554,0.0543684935295372,0.0062785421850807,YSO,0.7829671457905544,0.1343368048272993,1.0,273.36074999999994,-12.840722222222222,0.76,11.7,3.0292859050305785e-14,-0.13588241111527005,,0.906,15.941379,13.31,11.777,8,,17.308933,2.490178,25.58556,extent,J1813-126,
