name,ra,dec,PU_X,significance,F_b,HR_hms,P_inter,P_intra,G,J,W1,cp_counts,CSC_flags,Class,Class_prob,Class_prob_e,conf_flag,CT,PU_TeV,TeV_extent,true_Class,P_AGN,P_CV,P_HM-STAR,P_LM-STAR,P_HMXB,P_LMXB,P_NS,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_LM-STAR,e_P_HMXB,e_P_LMXB,e_P_NS,e_P_YSO
2CXO J084203.9-475856,130.51649999999995,-47.98231666666667,3.84,2.61,5.30292228806262e-15,-0.20590211217481807,0.391,0.954,17.581959,14.288999557495115,,6,,YSO,0.69208,0.15606867408622083,1,2.263388840772426,12.0,point,,0.006549999999999999,0.05149,0.04766,0.14192000000000002,0.00524,0.053689999999999995,0.0013700000000000001,0.69208,0.009596332090418176,0.048384097810343855,0.07808470798832272,0.08700047518653385,0.010975557519454893,0.051945955398686086,0.004079183709976758,0.15606867408622083
2CXO J084204.4-480703,130.51845833333329,-48.11774722222222,0.8,4.97,8.746087394809221e-15,0.36827674999490295,0.831,0.655,,,,0,,NS,0.36965,0.1571842370735195,0,0.12261012279204384,12.0,point,,0.3221,0.01418,0.01173,0.00033,0.0,0.28057,0.36965,0.0014399999999999999,0.2306303977804756,0.024534252169763168,0.013523682560234474,0.004941205876657593,0.0,0.1545213640631998,0.1571842370735195,0.0041885491454612235
2CXO J084204.8-480404,130.52012499999998,-48.06785555555556,1.5,3.05,2.779510621951145e-15,-0.43529619499224587,0.616,0.73,17.60822,14.59000015258789,13.602,9,,YSO,0.7249800000000001,0.12723359614499616,1,3.0113152346203935,12.0,point,,0.014060000000000001,0.06532,0.06687,0.09937,0.011699999999999999,0.01668,0.00102,0.7249800000000001,0.01428006723794815,0.05567402623483595,0.07691436094071717,0.08051947892582567,0.01857565759414872,0.02211032488378375,0.0047309599429694975,0.12723359614499616
2CXO J084205.0-480601,130.52104166666663,-48.10048611111111,1.5,2.44,1.800580680779987e-15,0.35506386530220774,0.771,0.97,18.174932,15.07900047302246,14.129873056225764,8,,YSO,0.39809,0.11758008750199568,0,0.9535165836831697,12.0,point,,0.012410000000000001,0.08414,0.16778,0.16471,0.061950000000000005,0.1047,0.00622,0.39809,0.012395384041874027,0.07263012829078258,0.12395740008985767,0.11015829860137984,0.04133044526382101,0.0671134428726035,0.01251671954899798,0.11758008750199568
2CXO J084205.0-480737,130.52116666666663,-48.12710277777778,1.42,2.15,2.964185796480089e-15,-0.14484910876326693,0.257,,17.007532,14.074999809265137,12.918,9,,YSO,0.5584,0.10863812517823675,1,2.08513246646706,12.0,point,,0.02542,0.15737,0.059340000000000004,0.17026,0.02407,0.00372,0.0014199999999999998,0.5584,0.019406189739364088,0.07933900539947417,0.06500915774404857,0.07750832174637728,0.03013375421588129,0.007484491807572348,0.00605146430380451,0.10863812517823675
2CXO J084205.3-480918,130.52229166666663,-48.15503888888889,0.79,9.05,5.8816758065077346e-15,-0.11977051318704678,1.0,1.0,16.451056,13.347000122070312,,6,,YSO,0.94924,0.04522020861591936,1,12.67261443501782,12.0,point,,0.0010500000000000002,0.005889999999999999,0.01282,0.02657,0.00064,0.00372,7.000000000000001e-05,0.94924,0.005236881221196914,0.009925039365483963,0.021893536190550095,0.02758797194786518,0.0028633195069007926,0.007114226044497895,0.0009465706502929382,0.04522020861591936
2CXO J084205.7-480021,130.52412499999997,-48.00609722222222,1.68,4.83,6.802051581165509e-15,-0.3579171793196896,0.945,0.79,16.957285,13.6899995803833,12.669,9,,YSO,0.6921900000000001,0.10881610563167966,1,3.176968932685231,12.0,point,,0.01283,0.03443,0.10937999999999999,0.08333,0.02547,0.0415,0.00087,0.6921900000000001,0.013611626514725425,0.030848447719889028,0.07463233605874588,0.0482362709777387,0.027942080449742116,0.03614493680249635,0.0037359144873855246,0.10881610563167966
2CXO J084208.1-480825,130.53395833333332,-48.14054444444445,0.75,5.15,6.5212140399450426e-15,-0.467255442432727,0.423,0.513,16.013487,13.656999588012695,12.601,9,,YSO,0.78867,0.1213798342566184,1,3.456865410652501,12.0,point,,0.006889999999999999,0.02175,0.04686,0.11,0.00966,0.0159,0.00027,0.78867,0.009680992801444566,0.02080553701230445,0.07251343736576416,0.07494542558967036,0.018122163579794015,0.01785241464644794,0.0019054476457595814,0.1213798342566184
2CXO J084208.8-480104,130.53666666666663,-48.01788888888889,1.12,5.36,7.177190435103771e-15,-0.28375893415299125,0.943,0.588,12.34317,11.425000190734863,10.971,9,,HM-STAR,0.4958,0.16344134444219754,0,0.8548070221476162,12.0,point,,0.0009,0.0074800000000000005,0.4958,0.20477,0.00607,0.01754,2.9999999999999997e-05,0.26741000000000004,0.002999833161860673,0.013770956366180212,0.16344134444219754,0.15236916834932013,0.013440079454219597,0.020875444526624674,0.0005471740119919801,0.10374176716373332
2CXO J084209.5-480043,130.53987499999997,-48.012188888888886,2.92,2.51,3.7318391151653465e-15,-0.6160841564025458,0.521,,16.169527,13.321999549865724,,6,,YSO,0.59854,0.16747273066238424,0,1.3402598976378983,12.0,point,,0.00601,0.03425,0.15146,0.18641999999999997,0.01288,0.009980000000000001,0.00046,0.59854,0.008309569721047471,0.027437024078611198,0.16610436195072978,0.10234773401819243,0.0178332168613412,0.012991088036356641,0.002322454260861513,0.16747273066238424
2CXO J084209.7-480857,130.54054166666663,-48.14939444444445,0.75,6.15,1.1851484353999704e-14,-0.08621175408419814,0.983,0.868,16.182245,13.541000366210938,12.611,9,,YSO,0.8162200000000001,0.12409960641481628,1,3.7912798497592877,12.0,point,,0.00186,0.04846,0.02912,0.05205,0.011,0.041,0.00029,0.8162200000000001,0.00483360773788728,0.06214088742438338,0.04843109715019029,0.07746029691136998,0.023865656696801147,0.034635236387234314,0.0017941903798424277,0.12409960641481628
2CXO J084209.8-480754,130.54091666666665,-48.13186388888889,1.61,2.15,4.668326284187608e-15,-0.41419438237849227,0.351,,18.472578,15.30500030517578,14.19376572592044,8,,YSO,0.31610000000000005,0.11918470956878237,0,0.12186311479258294,12.0,point,,0.026990000000000004,0.28094,0.01115,0.22168000000000002,0.027899999999999998,0.09065999999999999,0.02458,0.31610000000000005,0.02075260394674775,0.16933573453642606,0.021601947693301735,0.16799404632188486,0.03505165643188092,0.07256190205355444,0.02623569918854675,0.11918470956878237
2CXO J084210.3-480104,130.5429583333333,-48.017916666666665,2.42,2.15,3.3055692968642605e-15,-0.446232762401289,0.89,0.672,13.919374,12.666999816894531,12.094,9,,LM-STAR,0.36897,0.16930949413663954,0,0.17621167503172405,12.0,point,,0.00087,0.01045,0.27156,0.36897,0.008029999999999999,0.02206,2.9999999999999997e-05,0.31803000000000003,0.003122955787847925,0.016148010969102608,0.16725172507193914,0.16930949413663954,0.028288148036223915,0.03350939091179189,0.0005471740119919798,0.11977464283004592
2CXO J084210.3-480749,130.54291666666663,-48.1305,0.83,3.03,4.6594030769307846e-15,0.25201243096600906,,0.881,,,,0,,LMXB,0.6496000000000001,0.22069741128374692,0,1.2406368178265978,12.0,point,,0.0965,0.061759999999999995,0.00617,0.00543,1e-05,0.6496000000000001,0.17847,0.00206,0.13237550103124535,0.07876487990409373,0.022784868888151427,0.013856662913815404,0.0003162277660168379,0.22069741128374692,0.1590511124021343,0.006542109690245128
2CXO J084210.6-480913,130.5444583333333,-48.153638888888885,0.72,12.35,4.6559159935764513e-14,-0.31878523205346215,0.953,1.0,14.605258,12.767999649047852,11.832,9,,YSO,0.6611,0.09914342852362636,1,2.629411189230494,12.0,point,,0.00174,0.15375,0.00827,0.07644,0.00877,0.08728,0.00265,0.6611,0.0043348807585897,0.09380851527200253,0.011577613793055165,0.05026781528227834,0.010913578982451454,0.040812587118035884,0.00546876653436654,0.09914342852362636
2CXO J084211.1-480937,130.54654166666666,-48.16036388888889,1.19,2.1,2.291336686726111e-15,0.023868546467107694,0.65,0.097,,,,0,,NS,0.44724,0.13911051050921402,0,0.21648591449594515,12.0,point,,0.12343000000000001,0.009859999999999999,0.02222,0.0024700000000000004,1e-05,0.38845999999999997,0.44724,0.0063100000000000005,0.10448948824237372,0.01918719751679616,0.020131489683500252,0.011964206711781701,0.00031622776601683794,0.1324083092572379,0.13911051050921402,0.0090424369318047
2CXO J084211.6-480836,130.54862499999996,-48.14346944444444,1.13,5.14,5.869425185652377e-15,-0.5108996960331965,0.028,0.385,15.714906,13.550999641418455,,6,,YSO,0.6875800000000001,0.15306787178690817,1,2.081175026960338,12.0,point,,0.0024100000000000002,0.022830000000000003,0.06947,0.18575999999999998,0.01151,0.02019,0.00025,0.6875800000000001,0.0054700842609435,0.020921970003535257,0.09735551960313915,0.0880555289358719,0.02611324954504518,0.024171225623624216,0.0016853309290285827,0.15306787178690817
2CXO J084211.7-480632,130.5490833333333,-48.109144444444446,0.71,27.69,2.395215985979363e-13,-0.008534753032348947,0.999,1.0,10.337222,10.210000038146973,10.027,9,extent,CV,0.29683,0.09039481358088151,0,0.09848357441280366,12.0,point,,0.0024500000000000004,0.29683,0.15542,0.19,0.00595,0.06714,0.00086,0.28135000000000004,0.005091505025375448,0.09039481358088151,0.0630253583551557,0.056439218504382105,0.00810945517672201,0.028848789448651935,0.0030115559881014127,0.06678875832232731
2CXO J084212.1-480914,130.55075,-48.15405,2.0,2.2,2.9178246121875497e-15,-0.3138793365753149,,,18.609602,14.684000015258787,13.513,9,,YSO,0.72178,0.1127934127241213,1,3.8561544062102424,12.0,point,,0.026830000000000003,0.05185,0.053410000000000006,0.07967,0.026240000000000003,0.036660000000000005,0.0035600000000000002,0.72178,0.019986259043416568,0.05476565325801179,0.046325132681061164,0.05372222237749638,0.03698148225842268,0.03678311293783327,0.008579044235810887,0.1127934127241213
2CXO J084212.8-480513,130.5534583333333,-48.087091666666666,0.79,8.14,2.2282126312803395e-14,-0.2450207675344515,0.969,0.738,14.34801,12.619000434875488,11.568,9,,YSO,0.64252,0.11970454786171987,0,1.9191101857957757,12.0,point,,0.00218,0.04947,0.044649999999999995,0.18169,0.01541,0.06381,0.00027,0.64252,0.004697836701043331,0.03844342592689935,0.04949067413995114,0.1204223627298743,0.01877190145627992,0.03616755440988497,0.001957276406369558,0.11970454786171987
2CXO J084213.6-480555,130.55704166666666,-48.098819444444445,0.98,2.38,2.113128984521381e-15,-0.266180598480742,,0.021,14.354387,,11.444,6,,HM-STAR,0.43754000000000004,0.0692137192971085,1,2.088067300756538,12.0,point,,0.07384,0.04494,0.43754000000000004,0.15156999999999998,0.0247,0.06382,0.00649,0.1971,0.02983193497486116,0.025291026788883744,0.0692137192971085,0.06525713442677047,0.017900570673317396,0.02965277199330421,0.009395114058284137,0.045935825888951856
2CXO J084214.0-480714,130.55874999999995,-48.12059444444444,0.88,2.28,1.9248065467112693e-15,-0.31096318109987525,0.727,0.358,17.141294,15.227999687194824,,6,,YSO,0.56624,0.1452465454286571,0,1.8581744741626223,12.0,point,,0.00917,0.07376,0.06965,0.14705000000000001,0.0242,0.10783,0.0021000000000000003,0.56624,0.011711031049751693,0.06640988384775774,0.08219692107271317,0.08034583345110659,0.03113083887609086,0.07825033044156565,0.0053869303892865586,0.1452465454286571
2CXO J084214.4-480721,130.560375,-48.122547222222224,0.72,14.46,6.065071739410143e-14,-0.6083212173812718,0.342,0.305,12.371748,11.19499969482422,10.629,9,,LM-STAR,0.53208,0.07975734972298686,0,1.8519012027561363,12.0,point,,0.00263,0.082,0.09064,0.53208,0.01065,0.01573,0.00025,0.26602,0.005404841562184068,0.045699983462671956,0.04226318228170446,0.07975734972298686,0.012610968897611971,0.013698713616787338,0.0016248508055018906,0.06391122158310111
2CXO J084214.7-480350,130.56154166666664,-48.0639,0.77,7.32,1.184216891714986e-14,0.004879794167324315,0.999,0.999,16.069912,13.140999794006348,10.604,9,,YSO,0.99342,0.02039901271433792,1,29.84627403572814,12.0,point,,0.0008,0.00091,0.00282,0.00157,0.00016,0.00031,1e-05,0.99342,0.003921144651166978,0.005486529139811618,0.01279105981579366,0.007422276617735977,0.0013327325974013603,0.001734043513556366,0.0003162277660168378,0.02039901271433792
2CXO J084214.8-475853,130.56170833333329,-47.98152777777778,1.89,3.89,3.824927044770464e-14,-0.7813858687975636,0.761,0.769,,,16.183,2,,NS,0.30797,0.07214557563762374,0,0.013451691891465398,12.0,point,,0.30607999999999996,0.06218,0.00216,0.20532,0.00095,0.07407000000000001,0.30797,0.04127,0.06835719644855479,0.027633516084841825,0.004555782606222026,0.06935926980806753,0.003976595693971576,0.038683737300466835,0.07214557563762374,0.024406613505006846
2CXO J084214.9-480902,130.56249999999997,-48.15071944444444,1.06,3.84,2.964868360108532e-15,-0.14812534065521363,0.847,0.749,18.176271,15.114999771118164,,6,,YSO,0.69738,0.1547943697196281,1,2.5175122736878945,12.0,point,,0.00976,0.05558,0.04553,0.11447,0.00642,0.06821,0.00265,0.69738,0.011192303948145247,0.047043348910092236,0.06079980029338681,0.07674769904895723,0.012741504854056519,0.07033806468295349,0.006075723365527303,0.1547943697196281
2CXO J084215.7-480606,130.5658333333333,-48.10192777777778,0.97,2.5,2.805422116165622e-15,0.234269854509617,0.773,,17.607317,12.192999839782717,,6,,YSO,0.76642,0.07690577415316813,1,5.756175117855368,12.0,point,,0.01322,0.046740000000000004,0.06656000000000001,0.032189999999999996,0.01166,0.06093,0.0022800000000000003,0.76642,0.012139974422501015,0.0329037240301923,0.044678435095273444,0.03122304883861886,0.012830004248206977,0.03610455149477196,0.005256351322850218,0.07690577415316813
2CXO J084215.9-480328,130.56658333333328,-48.05791666666666,1.29,3.23,8.440111418331577e-15,-0.7627609128365868,0.839,0.326,17.496025,14.675000190734863,13.638,9,,YSO,0.36667,0.1352897424582307,0,0.261593731371098,12.0,point,,0.013630000000000001,0.2848,0.01107,0.23284,0.01531,0.06537000000000001,0.01031,0.36667,0.01418182725265767,0.1776764726375694,0.0387098637759622,0.16635145688333236,0.021089064669838932,0.056379444319199785,0.014464201087965872,0.1352897424582307
2CXO J084216.6-480918,130.5693333333333,-48.155163888888886,1.13,1.95,2.033845734099275e-15,-0.34155271496647704,,0.483,17.6906,14.53600025177002,13.568,9,,YSO,0.67373,0.13488580830199026,1,2.354879897267336,12.0,point,,0.015470000000000001,0.03375,0.11527,0.11247,0.032920000000000005,0.015130000000000001,0.00126,0.67373,0.014380051664924075,0.02942283472412544,0.10226429037100432,0.08320169242041664,0.03471424316730351,0.0189034504903322,0.004778622734139538,0.13488580830199026
2CXO J084216.9-475910,130.5707083333333,-47.986266666666666,0.96,8.41,3.5905023400183005e-14,0.5311359668716187,0.294,0.905,19.049084,16.573999404907227,,6,,LMXB,0.55018,0.11690780570618471,0,1.5320277458534486,12.0,point,,0.06303,0.24968,0.02957,0.00229,0.007520000000000001,0.55018,0.03533,0.0624,0.046657218048186226,0.07923746699747644,0.026616226695824575,0.0050479086146028185,0.010824359877921961,0.11690780570618471,0.031436911097933604,0.03394690549066871
2CXO J084217.0-480116,130.57124999999996,-48.021169444444446,1.4,3.74,5.702212335821101e-15,0.36594355701914827,0.681,0.53,,,,0,,AGN,0.40143,0.2181821682873249,0,0.16882739982066292,12.0,point,,0.40143,0.009519999999999999,0.02462,0.00066,2.9999999999999997e-05,0.22185,0.33882,0.0030700000000000002,0.2181821682873249,0.018179661715777336,0.022408876762518876,0.008284505599794907,0.0009486832980505136,0.13543419036535753,0.1526699568209664,0.005992579662466828
2CXO J084217.8-480352,130.57424999999995,-48.06469166666666,0.84,4.55,5.462649877429876e-15,-0.5029017833210343,0.144,0.932,10.67666,10.505000114440918,10.405,9,,HM-STAR,0.6124400000000001,0.13931854168076852,0,1.2262763834454458,12.0,point,,0.00037,0.00068,0.6124400000000001,0.2795,0.00054,0.00152,2e-05,0.10493000000000001,0.00204138856351927,0.003994189974644866,0.13931854168076852,0.1321863201062169,0.003594623947135684,0.009735727213946808,0.00044698970882985626,0.05865693254625353
2CXO J084217.8-481117,130.57424999999995,-48.18818611111111,1.94,2.21,2.2019511074306737e-15,-0.266573486828129,0.725,0.344,17.544706,14.96399974822998,14.097,9,,YSO,0.36331,0.0846729792402123,0,0.3465345406612594,12.0,point,,0.01402,0.23112,0.0445,0.28813,0.02029,0.03757,0.00106,0.36331,0.019120805558480142,0.11847016831582868,0.047029371266919646,0.13227509138080307,0.03585109762895971,0.03578932768264829,0.0043237824985879105,0.0846729792402123
2CXO J084218.1-480313,130.57554166666665,-48.0538,1.17,3.42,3.0971916156396304e-15,-0.6608038032112865,0.893,0.865,17.882193,14.62399959564209,13.595,9,,YSO,0.55352,0.15731801727252523,0,1.0434882995167278,12.0,point,,0.00607,0.14105,0.02376,0.26250999999999997,0.0038,0.00821,0.00108,0.55352,0.009462803212824658,0.13297925018957274,0.06934025144510557,0.12156388311368507,0.018711229518930877,0.015327453501179868,0.005104866272456081,0.15731801727252523
2CXO J084219.0-480812,130.57924999999997,-48.13681666666667,0.72,17.16,9.920854332784302e-14,-0.4284078609528495,0.74,0.948,13.13468,11.685999870300291,10.995,9,,CV,0.38039999999999996,0.1671777149873403,0,0.3038921349566176,12.0,point,,0.00262,0.38039999999999996,0.01719,0.2457,0.016980000000000002,0.03721,0.0009400000000000001,0.29896,0.005134390125610048,0.1671777149873403,0.016114079668524774,0.09571139258557816,0.014618252060123094,0.02293560424191919,0.0034246354737589415,0.10081210979580521
